filename,cv_split,cv_label,kvasir_mapped_label,kvasir_folder
64440803f87b4843_7604.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7606.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7607.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7610.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7616.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7617.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7618.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7619.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7622.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7624.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7632.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7633.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7635.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7639.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7641.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7646.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7652.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7653.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7656.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7662.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7663.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7666.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7667.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7670.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7671.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7672.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7673.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7676.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7680.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7684.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7686.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7691.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7692.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7699.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7701.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7703.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7713.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7714.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7719.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7720.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7723.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7726.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7727.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_7742.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9335.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9336.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9340.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9341.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9352.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9355.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9357.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9364.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9365.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9366.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9374.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9375.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9377.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9378.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9379.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9381.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9382.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9386.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9391.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9392.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9393.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9394.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9402.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9408.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9413.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9416.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9417.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9420.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9427.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9429.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9431.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9432.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9433.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9441.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9443.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9444.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9445.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9446.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9450.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9453.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9457.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9458.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9469.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9477.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9482.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9483.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9485.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9486.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9493.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9495.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9499.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9501.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9502.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9506.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9507.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9508.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9510.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9511.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9517.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9523.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9533.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9534.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9537.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9543.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9547.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9548.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9552.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9554.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9561.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9565.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9567.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9570.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9576.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9577.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9580.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9585.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9587.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9589.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9590.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9595.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9596.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9599.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9604.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9608.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9624.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9625.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9626.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9630.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9634.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9635.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9636.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9638.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9642.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9648.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9649.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9650.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9652.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9654.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9655.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9656.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9660.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9661.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9664.jpg,validation,Normal,Normal,normal_clean_mucosa
64440803f87b4843_9672.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12784.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12785.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12786.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12792.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12795.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12801.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12804.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12805.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12807.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12808.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12811.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12812.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12814.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12817.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12818.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12819.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12822.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12825.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12826.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12827.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12828.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12830.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12831.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12832.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12834.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12843.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12846.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12847.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12850.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12856.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12863.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12872.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12877.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12880.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12884.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12887.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12892.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12900.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12908.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12910.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12932.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12937.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12938.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12945.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12946.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12947.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12948.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12950.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12951.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12958.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_12960.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14733.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14734.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14735.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14738.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14739.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14741.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14742.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14745.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14750.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14760.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14763.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14768.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14769.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14773.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14775.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14776.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14779.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14781.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14782.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14791.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14793.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14794.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14795.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14804.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14805.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14807.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14810.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14812.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14815.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14819.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14823.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14830.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14831.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14832.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14833.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14841.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14842.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14845.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14851.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14860.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14862.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14865.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14868.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14869.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14873.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14878.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14879.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14881.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14883.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14889.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14890.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14891.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14894.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14895.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14897.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_14898.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18912.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18924.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18925.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18928.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18930.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18932.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18934.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18937.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18939.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18940.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18942.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18943.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18944.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18951.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18953.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18954.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18957.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18959.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18961.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18962.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18965.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18966.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18972.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18983.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18988.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18989.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_18999.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19000.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19003.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19006.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19010.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19011.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19014.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19018.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19021.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19022.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_19029.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21841.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21852.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21855.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21856.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21859.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21861.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21864.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21873.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21881.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21882.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21884.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21889.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21892.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21896.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21898.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21903.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21906.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21908.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21911.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21915.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21916.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21918.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21927.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21930.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21932.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21933.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21935.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21939.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21945.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21950.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21956.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21957.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21961.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21964.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21965.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21971.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21972.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21974.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21983.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21984.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_21998.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22001.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22004.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22009.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22013.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22016.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22019.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22024.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22029.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22031.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22032.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22033.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22035.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22040.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22041.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22042.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22043.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22046.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22048.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22050.jpg,validation,Normal,Normal,normal_clean_mucosa
6cb700585c4f4070_22056.jpg,validation,Normal,Normal,normal_clean_mucosa
7ad22d50ebaf4596_12362.jpg,validation,Normal,Normal,normal_clean_mucosa
7ad22d50ebaf4596_12364.jpg,validation,Normal,Normal,normal_clean_mucosa
7ad22d50ebaf4596_12368.jpg,validation,Normal,Normal,normal_clean_mucosa
