image_id,source,phash,dhash
ISIC_0064543,BCN,d51b023d0b7c2ff0,f0d8a8c4c686c4e0
ISIC_0064544,BCN,d5d1151b515f14ab,cc9206091b9e0ec4
ISIC_0064545,BCN,b067d15345534757,dcdfef7ffffffdf6
ISIC_0064546,BCN,9a74a58782bec07b,6c1e3075f9303bd9
ISIC_0064548,BCN,d9bde688e6c061d8,3e3e1a3231318000
ISIC_0064549,BCN,92ce6933269993ce,007178fcccf83142
ISIC_0064553,BCN,956a5e346aa529b6,71e0cceabedeec70
ISIC_0064554,BCN,ad3bf0f140f181e6,1f337363630786c4
ISIC_0064555,BCN,c499116646da1bfb,e08e83878f0786c0
ISIC_0064556,BCN,eb2b81819296fa75,8b0b1f0d1381a0e3
ISIC_0064557,BCN,f4ce8b3164c66c9c,4d89070e0e1e1d03
ISIC_0064559,BCN,bfd2c024871b3f98,c01f3f3e7e3e3be2
ISIC_0064561,BCN,b49bcb641c3e31c3,fc9e1e1f0e0e06cf
ISIC_0064563,BCN,edc09497f007c5cd,8c27428f9b626716
ISIC_0064565,BCN,c14b1073459e177f,c8b8e9cc8ecea8d4
ISIC_0064567,BCN,c4ce0b396dc73436,71e8c4868e9cf071
ISIC_0064570,BCN,e599155311c7556e,c88e070e8f0e86cc
ISIC_0064572,BCN,b0cfc73031cf1639,e0d80e1f9e0e8ef4
ISIC_0064574,BCN,b232cdcf266c4c33,b01c1f8e0f191074
ISIC_0064575,BCN,95364ac9698c3577,31e8cccecedcf871
ISIC_0064576,BCN,841e414b177b573e,f0f69f37278fdaf0
ISIC_0064578,BCN,94e7159a55f5540e,cc4da636f1b4b6fa
ISIC_0064579,BCN,d4914a1a2f387fc9,f0cc9abab28cc4e0
ISIC_0064582,BCN,d545d53d5547409b,f0800307171baad0
ISIC_0064583,BCN,c3653c92f08ec769,0430e0c0d0e07100
ISIC_0064584,BCN,bff08147663d31d0,c0921e3745497b7e
ISIC_0064586,BCN,b818a985872f3f3c,3bb53979362f0f0e
ISIC_0064587,BCN,f90f807e846ada17,a24213130b0b0f9a
ISIC_0064588,BCN,d49742c10bc63f9b,f8dcbcececb4d4f0
ISIC_0064589,BCN,abd894ecdaa4c136,b61b5b3b3b9bcf7c
ISIC_0064593,BCN,856e5aa668f1319d,71e8cc868ecee871
ISIC_0064599,BCN,9a91f76a9070c93d,bd397ab9bb313524
ISIC_0064602,BCN,e1d39858759615b5,98f9ccce869628b2
ISIC_0064603,BCN,f4678f983064e297,2263470e1e98366c
ISIC_0064604,BCN,d16e4af23b892d31,f0e4b2cac8b2d0f0
ISIC_0064605,BCN,a5409a1dcdbaa36d,9987cf07021e3f1f
ISIC_0064606,BCN,adf8d50740f519d2,c4061723030f0ee4
ISIC_0064608,BCN,c3613d9630cb8f9c,0470e1cccce87100
ISIC_0064612,BCN,94c9d17645d95167,f8b8d0ee4f2c7ad8
ISIC_0064613,BCN,bf71c216cbcc8c62,8e0f17332f370f4e
ISIC_0064616,BCN,b2cdcd3036cb583c,f4e8d88c8e9ed8e8
ISIC_0064617,BCN,851f5ae86a612d67,70f8f6cecee6e4f0
ISIC_0064619,BCN,9bcbb022c535e2d9,01017272736d3d3e
ISIC_0064621,BCN,e3659c93b4cc9a32,070f07070f0d0504
ISIC_0064622,BCN,eb658c9293cd994c,0307030909090319
ISIC_0064623,BCN,aa65d516d59342bc,8f170b1b170f3b39
ISIC_0064624,BCN,d11f4566429e0b3f,e89e1e3d9f8f8ad8
ISIC_0064625,BCN,901e97e14ae36e96,f0bc2e0f038fccf0
ISIC_0064626,BCN,80bf00ff00ff017f,f4f4dedeecf4f8d8
ISIC_0064627,BCN,e5ce9a236990a6cb,84260f07074f1e16
ISIC_0064631,BCN,d5fe42e80a692f25,f0f4eadad8fac0f0
ISIC_0064632,BCN,846f1b396e6568b2,71f0c486aeaef871
ISIC_0064633,BCN,f036c57911ce133b,d8ac2d271b9981e0
ISIC_0064634,BCN,8aecff8008f1e69a,076766e1f9edc969
ISIC_0064637,BCN,c2383dc6709bcb6c,4432f0cccce07180
ISIC_0064638,BCN,c8b4e708976f90b6,86262653b1b14343
ISIC_0064639,BCN,f115d4c65173464f,dc361b1b1ba51b9e
ISIC_0064640,BCN,a52dd4f20b8317cd,c617071f0f0f8ed4
ISIC_0064642,BCN,c1c10a356fc73dd8,f0f08c8a928ee870
ISIC_0064643,BCN,d36c2cb1318ec69b,8271e8cccce87192
ISIC_0064644,BCN,e196946991e745d6,9a1f4f0f1b0307c6
ISIC_0064646,BCN,8cb0c745f04997e7,bc7d7d39b7f2f3e1
ISIC_0064648,BCN,b562cb9f34358662,c04b0f0f0f0ececc
ISIC_0064649,BCN,856b7eb1689461c7,31f0d0e8c8d8f071
ISIC_0064651,BCN,87327a6d3492e78c,9271e8ccc4c871b2
ISIC_0064652,BCN,f4055513555a557b,cc8607270f0f0980
ISIC_0064654,BCN,91cd447351cf4e33,d43466da98189898
ISIC_0064655,BCN,bf85e14d8331b70a,82333c5c61263319
ISIC_0064656,BCN,b42cc3c33c2dd2f2,e6ce0e171ecc7aec
ISIC_0064657,BCN,bbc827e4948f81f8,cf4f9b7b131f1f0e
ISIC_0064658,BCN,b6c9c126c7321f39,4c3f3d2d6f2f1f1f
ISIC_0064659,BCN,f4b0cfc3633189c6,3e1e1f1f0f170620
ISIC_0064660,BCN,905f403b55ea13ee,c88a498d1e9f8ef4
ISIC_0064661,BCN,b333cc99d9886e62,0f0e0f1f1f1e8f07
ISIC_0064663,BCN,959d407342cf0b77,e8bcba6e0c8ecce0
ISIC_0064664,BCN,f535d5c25c0f61b0,cc8e072b1b0766b0
ISIC_0064665,BCN,fa5e8fa0946691b8,270b1105111bc747
ISIC_0064666,BCN,81f915a157245fd5,dcb80e070f93fcf0
ISIC_0064667,BCN,912b50fb42ad1af9,c89a1e378918b2c4
ISIC_0064669,BCN,b366cc993366c499,c8f14c8c9c98f0bc
ISIC_0064670,BCN,e1d78679119312de,e0868f1f978fc6e4
ISIC_0064671,BCN,aad1c50ada2bf075,51540f0b17372723
ISIC_0064672,BCN,916f4eb439d164c6,31f0ccd88cccf071
ISIC_0064673,BCN,966669993564c697,00b168dcdc783140
ISIC_0064675,BCN,85511517557b539b,d8ead333378ee6e4
ISIC_0064676,BCN,c2cd2d6630b3c2dd,8071e8dcd4e86992
ISIC_0064678,BCN,c03b414f13e34e3f,c88e0f1f1b038ac8
ISIC_0064679,BCN,a466c72ec15a5979,c74e8e9eb62f2fdc
ISIC_0064681,BCN,d03d0b763d9174c3,70f0d49e8c8ce071
ISIC_0064682,BCN,93726ccc33338bcc,c431e8ccccf83144
ISIC_0064683,BCN,c3643e92619b679c,9271c4d0d4c87992
ISIC_0064684,BCN,a1de12b117271677,e8b3c7031387cae8
ISIC_0064685,BCN,911dcc7331cc5573,d890789cccccc0d0
ISIC_0064686,BCN,93676cb431cbc698,8271e8c8dcf87182
ISIC_0064687,BCN,b7ccc013983ec7e1,648606375e4d0e3c
ISIC_0064688,BCN,963069c7679a9a69,403078eccce87102
ISIC_0064690,BCN,84595f766a617835,70f49686ae8eccf0
ISIC_0064691,BCN,b496cb603c96e3c9,8ccc0e0f1e8f0fb7
ISIC_0064692,BCN,936d6c9264ce93cc,8271e8dcdcf87182
ISIC_0064693,BCN,95c34a3e6f316d30,71e89e96b6befcf1
ISIC_0064694,BCN,953a5aed6c946193,31f8cc8686cce071
ISIC_0064695,BCN,c73838e331cfc398,8271f0ccccc87182
ISIC_0064697,BCN,ffe0841ece03e178,4c0c020f010f7060
ISIC_0064698,BCN,e5119864117755df,d0920f0f0e060682
ISIC_0064699,BCN,bdc6e23dc4f20718,d23f1e2e3f3f3f3b
ISIC_0064700,BCN,d51a526d0aba2b6d,f0cc8e9e86c684f0
ISIC_0064702,BCN,a7d1d82d41f4239e,ceda4ece474f2e38
ISIC_0064705,BCN,d03f2f6434d330c7,32f0dcccccccf070
ISIC_0064706,BCN,e66799986625f318,d4a64e0faf31b0d8
ISIC_0064707,BCN,b11ecce1c70e3372,e0993c2cdd9b9ecc
ISIC_0064708,BCN,a5749ccf49991333,b4848c8e8eccccf0
ISIC_0064709,BCN,d06c2f313cc634cf,30f0c49498dce830
ISIC_0064710,BCN,bf0fd0f6c1f080ca,1e77371f3f2f1eb6
ISIC_0064711,BCN,8093051f155f577e,e88e1c1d0c4ea2c4
ISIC_0064714,BCN,a64d999261655e9e,f2f2678f8f8ccc98
ISIC_0064718,BCN,b1cecc3331cdc730,860d051f1f1d158c
ISIC_0064719,BCN,d491c15f4a3a4b79,f8cc9e1d1d2cace0
ISIC_0064721,BCN,c28c39676433c6cf,8271e8c4c4e87982
ISIC_0064725,BCN,93636c94317b968d,8271e8ccccf87182
ISIC_0064727,BCN,b599cec133c63165,5a551e1c9a36666c
ISIC_0064728,BCN,ae939349893e4f64,3a8f6f27e3632f1c
ISIC_0064731,BCN,fb46e8becc318550,67054e5839191933
ISIC_0064733,BCN,b522cab43c637378,df6d0f0f1f1e5338
ISIC_0064734,BCN,d4195d6655995566,f4f2ca8c0e8c84e0
ISIC_0064735,BCN,953f6a6025a734ce,31f0fcfcf4fcf071
ISIC_0064738,BCN,b046cf3938c673cc,686d0f1f1f9fbfed
ISIC_0064740,BCN,d46a0a3c2fb07ce6,71f0c4b2a2a8f871
ISIC_0064741,BCN,923a6de530c3b69c,8271e8dcf4e87192
ISIC_0064742,BCN,d50f405d50bf4f29,e0e2721c9270d4e0
ISIC_0064744,BCN,c36c2d92309bd3cd,8271e0dcd4c87192
ISIC_0064747,BCN,93c76c1b3134c667,8271f0d4dce07102
ISIC_0064748,BCN,d2cc2d3b3077c236,9271e8cccce87182
ISIC_0064750,BCN,d5c35118456f52db,c8ba0c0f1f3f96c4
ISIC_0064751,BCN,957752e80a092fed,f0c4e2fcf8f2f8f8
ISIC_0064752,BCN,d06f0f953d18709b,71e0c4969eccf871
ISIC_0064753,BCN,ec1fc9e9a125611b,23312cce8f2733b2
ISIC_0064754,BCN,97c36a3c2561a796,9271fcdcf4f07182
ISIC_0064759,BCN,bf80dc636aa6f026,3333367b5f6b6f35
ISIC_0064760,BCN,a40ec8b789e3919f,6325b1963e1e8f86
ISIC_0064761,BCN,e1969b446aa175da,4878de8f8786d2d1
ISIC_0064763,BCN,d12c4a3b3bec2c33,f0f0b4cacab6d4f0
ISIC_0064767,BCN,ee6c9595935252ca,8687030303391a90
ISIC_0064768,BCN,9147c519166749df,f8d88e0e1c9cdce0
ISIC_0064771,BCN,847299c967b69e49,f0982d4fc7f0f2f0
ISIC_0064772,BCN,94386bc16dc7349e,3078dc9e9ec4f071
ISIC_0064773,BCN,ab99c54ac12f15f4,d6fb7fcf0d4f0fce
ISIC_0064778,BCN,d4970b486fe26972,f0f0aca4b4b0d8f0
ISIC_0064781,BCN,d53b424c2b793f30,f0cc8e1e1e9ec4f0
ISIC_0064782,BCN,e26795dc4464558f,8e0b4f8d8d89ada6
ISIC_0064783,BCN,e5e895967143c43d,dcb22303074458c8
ISIC_0064784,BCN,fac685b91c9168ce,f8c7072f351b9ee4
ISIC_0064785,BCN,836644877a5b2f99,e4e4db69d8caf8f0
ISIC_0064786,BCN,af9ad020cdb132de,b3696d43670f0e24
ISIC_0064787,BCN,d52d02372bdc2f32,f0dcb0caccb2c4f0
ISIC_0064788,BCN,95575059175550df,f0e48c4e4e9ef6e4
ISIC_0064789,BCN,b1b3c4fc507051ee,cc0e1f1f1f17b6c8
ISIC_0064791,BCN,ff90c613c85e906d,2c0f1737132f2707
ISIC_0064793,BCN,d50c0afc6b6d2f60,f0fcba068ce8d8e8
ISIC_0064794,BCN,b43c9ed249c3c971,3c1e0e9e9e85ecf6
ISIC_0064795,BCN,c4c5199b666c51db,c0c8c6660e4cf0f8
ISIC_0064796,BCN,97f8c48c11632f9e,e0802bc8784eccc4
ISIC_0064797,BCN,b659c9673c3023cb,5aca8f9e0e4e4d6c
ISIC_0064798,BCN,a1979669d86531b6,960f0f0f0f0f0f94
ISIC_0064799,BCN,d14a44a7135c4e7f,e0c8b1190ad2f8f8
ISIC_0064800,BCN,c3ba9c46f525b28c,20110b0280c0e2f0
ISIC_0064802,BCN,aa92c55b9c70535e,11371f3f37530707
ISIC_0064803,BCN,96ce79312596c6c9,8271e8c4d4e87182
ISIC_0064804,BCN,c03c3fe234cc32cf,b271c4c4ccccf132
ISIC_0064805,BCN,8453016647be177f,f8d23c1d86acf4f0
ISIC_0064806,BCN,c06b3f3565c2619b,9271c0c4e4d4f830
ISIC_0064808,BCN,91cf43311ec34f9c,f0d4ca8e1e8e9ee8
ISIC_0064810,BCN,bfe1d05c8d4c2c96,921e0f272f2f2c68
ISIC_0064811,BCN,c2333dc4749a93cd,8071e8ccd4f87182
ISIC_0064814,BCN,d53b552f54b05193,e8521b87470e8cc8
ISIC_0064815,BCN,843c7e6039f161e7,31f0d4e8cecce871
ISIC_0064817,BCN,b436c3c1cdc7c48e,9a1d2e0f0707879f
ISIC_0064819,BCN,9472113e56b95b9c,ecccb0ccecf8eef8
ISIC_0064820,BCN,e14897c79e928db2,0f0f0f0f0f0f0f0e
ISIC_0064821,BCN,c59e167b4a253d94,f0d8862b0992c4e0
ISIC_0064822,BCN,b4c7d13154d3559c,ccaeec0e0e0f0fe0
ISIC_0064823,BCN,e097d55a16754a36,f88e1f0f0b0386c0
ISIC_0064824,BCN,856b15ac443353bf,e4a21b8dac38f2f0
ISIC_0064826,BCN,d57b40c90a630fed,f0f4ccccccf2e4e0
ISIC_0064829,BCN,d44e42781b997973,f0c48e361e9ecce0
ISIC_0064830,BCN,e682932d99316dce,de0d0f0f07070798
ISIC_0064831,BCN,e63299cd663299c9,dccccccfc6149af4
ISIC_0064832,BCN,973968c6259396dc,0271f8dcdce87182
ISIC_0064836,BCN,b3110cc673eed4b8,eade9c4f0cac25bc
ISIC_0064837,BCN,c1459596506b17bf,f8e607130f0ec6e4
ISIC_0064841,BCN,d55b406b423f0a6f,e0b8786c0616a6e4
ISIC_0064843,BCN,b43ac3c7190ce5ec,0f0f1f1f17068686
ISIC_0064845,BCN,e2c31f3113271d3d,8081010105070707
ISIC_0064848,BCN,bd9bb2404b6e4c59,1b1f3a3212a63626
ISIC_0064850,BCN,b3ccce393225c35c,92d0781e1f1b5e0c
ISIC_0064851,BCN,c0390b763fe13cd4,59d092c2a686c4e0
ISIC_0064852,BCN,c36d3c9230cfc3cc,0430f1c8ccf87180
ISIC_0064853,BCN,853b5f6668d12566,71f8cc8a8ecee871
ISIC_0064854,BCN,b407c7f8383f19e0,f8ec1c1e1e1c36e4
ISIC_0064858,BCN,b099cf673031d966,ec7e9e1e0e8ecee6
ISIC_0064860,BCN,9559c1b60f1b1b3c,e8963b3f2f0e9ee0
ISIC_0064861,BCN,af2f94b4d0d868c9,0f4f770b0f071f1b
ISIC_0064863,BCN,c31b3c7031cfc798,8070e1ccdce87080
ISIC_0064864,BCN,c417416e467a1bfa,e4c69e0e048684c0
ISIC_0064865,BCN,817955fe56600af3,d0d0d2868cb4cce8
ISIC_0064866,BCN,9585c15741575677,fcfefefe3c3c3cd8
ISIC_0064867,BCN,e4cf8338cc21d976,214d4f07079f8f8e
ISIC_0064868,BCN,c43f3b716586309b,30f0ccccceccf071
ISIC_0064869,BCN,a726cf998f0b388c,6f0e0fcf9e9ecf46
ISIC_0064873,BCN,ef86ba1b953381c8,2f27c7c762130b07
ISIC_0064874,BCN,c56d14b217695f64,f0a247cececcb2e0
ISIC_0064875,BCN,ed63d0b48fca18c9,040f133333070640
ISIC_0064877,BCN,d5c04a6b6b9d2d34,f1dcae0e0ededcf0
ISIC_0064878,BCN,c45f512c0e2e36bb,f0c0ccb7b2a6d4f0
ISIC_0064879,BCN,b025df9a3064cfc6,cc690f8f8fb9b4a0
ISIC_0064881,BCN,d5334acc2b332f8c,f0f4cc8e86e6d0f0
ISIC_0064882,BCN,b6f6d983c999c40c,1c1c2f1d7e1d3c39
ISIC_0064883,BCN,93336ccc649f9331,0030e8cccce87100
ISIC_0064884,BCN,ca6905263fb13eb4,e0e0f1e1e9e1f0f0
ISIC_0064885,BCN,83d4cd3a330edd70,fcdafe4f9e7bcfdb
ISIC_0064887,BCN,c5983bc7256e7035,71f0d4c6c6c4e030
ISIC_0064889,BCN,aa80c5dac57ca3dc,ffffffdfcfcf01c7
ISIC_0064896,BCN,b3e8de94c13ac8cc,0f071b9fce1f3f5e
ISIC_0064898,BCN,d5c65117445a55af,e43a15252f4c1890
ISIC_0064899,BCN,9467419b1ee94a67,f8a68e3f2f9ee2e0
ISIC_0064900,BCN,d5324a942bdc2f8b,e0e8d88cc8e0e0e0
ISIC_0064903,BCN,b43ccac1691f3672,762e0f0f0f8f69fc
ISIC_0064905,BCN,9a31b88cc73db334,3d795b7171713170
ISIC_0064906,BCN,c26f2db134c690db,8271e8ccccccf132
ISIC_0064907,BCN,b84de1839e369972,12131f3c391b8f0d
ISIC_0064908,BCN,d3e32dcc3033d2cc,8271f8ccccf87182
ISIC_0064909,BCN,ffe0dd808d1afc80,0303233be33e7932
ISIC_0064910,BCN,c4673eb8399330ce,31e0c4c2b2d0f071
ISIC_0064912,BCN,84fe91f9446615d9,b010cccc8e58e8e4
ISIC_0064913,BCN,951e7ae16926619b,31f0eccecedcf031
ISIC_0064915,BCN,e196956934a67395,c4800c1f9783c3dc
ISIC_0064916,BCN,b113ce6d98c68de4,9e1d8c8f9e06878e
ISIC_0064918,BCN,b03bc5cf3038c3cb,f8a18f1e0fc290c8
ISIC_0064919,BCN,a00e9bd0c92ccfe7,fddf6fb7cf9ebf7f
ISIC_0064922,BCN,c11a146e53ee5e3a,f0d4b08f9f86a6e4
ISIC_0064925,BCN,ab0fd4f4c2d0c5c3,9e1f4b0b0b3f1e8e
ISIC_0064926,BCN,b45a439a4ec93a3d,f08c9e07079e9ec4
ISIC_0064927,BCN,f273c9d924cc88b3,808c8c869c98b0f8
ISIC_0064930,BCN,917745b845c61773,c48adece9839ace4
ISIC_0064931,BCN,e5a3cbf188b9a1a1,0f0e0f0f0f0f0e07
ISIC_0064932,BCN,b493cb6c343261cf,fe1f1f0f0f070f3e
ISIC_0064933,BCN,d1932ecc6d373431,30f0dc9a96c4f030
ISIC_0064934,BCN,d5c40a392e0f3d6d,f0d4c686969ecce0
ISIC_0064936,BCN,c06b1f3c3e7069c5,71c48a9aa69eccf0
ISIC_0064937,BCN,81af14b157c55e95,d4fac7878786c4f0
ISIC_0064939,BCN,9d15c5cd153515e9,f2d01c3c307032cc
ISIC_0064941,BCN,ab48d585c2169f7a,86073b4b4b270f8e
ISIC_0064942,BCN,90d85fad6e6268b1,f0fc98ecca92d8f0
ISIC_0064943,BCN,90f5459a5563479d,dc9e0f9fbef1d1c4
ISIC_0064948,BCN,d2932f4d3436b2cc,9271ccccd4e87192
ISIC_0064951,BCN,b103d6d0c53f4557,fa9f1f1f969e1eae
ISIC_0064952,BCN,915f447351ce5473,f4fef4d8d818e2d0
ISIC_0064953,BCN,80ce00fb01ee17ff,c28f2733130b97de
ISIC_0064954,BCN,e19a966969a7989a,e0a0ed0f0f070f8c
ISIC_0064955,BCN,b465cb939e9c9194,0f8f170e0f1e1e7a
ISIC_0064956,BCN,fcb6c3693c4c2638,691d1e271f07c352
ISIC_0064959,BCN,9c28e0dd74e61d66,b5b53fb47470cc80
ISIC_0064960,BCN,b69bc9e43c663219,ff3f1f0f0f0f0703
ISIC_0064961,BCN,c39b3c643299cf92,0030f0d8cce07000
ISIC_0064962,BCN,d0962f49393f74b0,71e0ccdc92f0f071
ISIC_0064964,BCN,ea95817a9b682967,890e0f0707070707
ISIC_0064965,BCN,d0376fd830e73093,32f0cc8c9cdcf070
ISIC_0064967,BCN,acd993666961b2a3,f0ec8f13270fcee5
ISIC_0064968,BCN,946e4eba5a802fb5,e0e4c68c98aeccf0
ISIC_0064969,BCN,9497534c1a7a5f49,f8fcfcbcf4a2f0e8
ISIC_0064970,BCN,87937a4c6133e764,9270cccccce47192
ISIC_0064975,BCN,c4940a6f2f383f63,f0c48e86868ec4f0
ISIC_0064976,BCN,b474dbc3418f8578,0c0d0f0f0f9df179
ISIC_0064977,BCN,bf1be058c161d347,1a3e4e3e3c3e1e9e
ISIC_0064979,BCN,b032cfcb6cd63270,ca5e0c0f1f1f4226
ISIC_0064980,BCN,85915e4e2b3d7c61,70cc8edecbe6c4e0
ISIC_0064981,BCN,92d9692666619b9e,8070f0ccece87000
ISIC_0064982,BCN,c2dc2f7334ccb033,30f1ecccccccf030
ISIC_0064985,BCN,8f6b6578d8446b46,070b737171336655
ISIC_0064986,BCN,d570459e90cf43e3,c00e13303831e0c0
ISIC_0064988,BCN,b345cf383447d31c,bee20e0f1e1d4dc9
ISIC_0064992,BCN,936e3c3164cb92cd,8271e0c4dcd87982
ISIC_0064993,BCN,85365a6978c761b3,31f8cceeeec6f871
ISIC_0064994,BCN,e18e96716b96159a,e8e4870f0f0f0ee0
ISIC_0064997,BCN,c3f22d4d64b4926b,8271c8c4dce87182
ISIC_0064998,BCN,d55595aa8aab2137,8004002323075eec
ISIC_0065001,BCN,917744cc13734f9a,c492888c9cf6b6f0
ISIC_0065003,BCN,ab4bd53e81424db3,eb43d3d33b278dca
ISIC_0065004,BCN,d06b1fbc68b431c6,71e8cc8e8ccce871
ISIC_0065006,BCN,e24d85b48e52d2ee,868705030f0d0cc1
ISIC_0065009,BCN,d52c42370bfc2f70,f0ccb2c8c8f0f4f0
ISIC_0065011,BCN,b4c7d41ac559153b,ec8e0f070f1f9f9e
ISIC_0065013,BCN,e06c859746da53cb,e48693131b9e98e0
ISIC_0065016,BCN,be90c06f2db03e0f,70603f1f0f078f79
ISIC_0065018,BCN,b1c0c51f11635d7e,f8ac9f9f3f3f4eee
ISIC_0065019,BCN,d4e751b8466718d3,d4b4f666a4b49ab8
ISIC_0065021,BCN,859e5f636a8c2936,70e0eecececee470
ISIC_0065022,BCN,e6c8932dd952c5a3,a387cf0587474d49
ISIC_0065023,BCN,bd3f928487ce4790,6e3f1f571f06369a
ISIC_0065024,BCN,b007d57c64c75d52,eecec94fbdb49c8a
ISIC_0065026,BCN,94306bc4659bb56e,30f8fcd8e4f0f830
ISIC_0065028,BCN,cb393cc66699cb60,4030f1f8c8e07000
ISIC_0065029,BCN,a9af603d934827da,1f8fc7ff7f17179f
ISIC_0065031,BCN,b1abd4bc4e5014b7,981e1f9b6f9e9cec
ISIC_0065033,BCN,90916f1e3c79616d,31f8dc9e8cccf030
ISIC_0065034,BCN,e55d94336d6c46c4,f0eca7078fcde4f0
ISIC_0065038,BCN,d11b4466505b46ff,f8be1f1f0e0d8ac0
ISIC_0065039,BCN,958f557750995075,fc6eecce0e4e3ad0
ISIC_0065041,BCN,e1119e456177165f,c09a0f87978f04b0
ISIC_0065043,BCN,c23c3dc332cbcb2c,0470e9cccce87180
ISIC_0065044,BCN,d03f2ff034c3308f,30f1cc9c9cdcf030
ISIC_0065046,BCN,96cc4b3f3d706429,71f0cc9cfcecf8b0
ISIC_0065047,BCN,81977e6868a565e3,31f8ccccccccf031
ISIC_0065049,BCN,a309f7b10d43e0f5,521fdff3fa9f4e2c
ISIC_0065050,BCN,85855e3e68f8616d,71e0c4cececcf831
ISIC_0065051,BCN,d54f4a8e6a491d93,e0c4b088ccf0d0e0
ISIC_0065052,BCN,d55b4a6a2b292f61,f0ece2cecea2f0e0
ISIC_0065056,BCN,80751597455f556b,cc961313932ebfdc
ISIC_0065057,BCN,a87d816dc515b0f6,9f1b2f272fab67ff
ISIC_0065058,BCN,80e7819d15770ddd,c0860f0f0f778ffc
ISIC_0065061,BCN,84f205e11fc15f97,f0ecbc3c3cb6d6e0
ISIC_0065062,BCN,ba6ec037c5b0c789,07072b1f3f3f199c
ISIC_0065063,BCN,f5c1c6277165c5c1,0a190f1f1f0f0d10
ISIC_0065064,BCN,b456cbb1345e30b5,fcc08c8e9e9e70f0
ISIC_0065066,BCN,bfc4c43b22f83986,f062323c5d5f3696
ISIC_0065067,BCN,aad5b7da89d09096,190f171363170f1f
ISIC_0065069,BCN,a21a9c67c993e2ce,793df9f967cfcefe
ISIC_0065070,BCN,d54b421e0a2f2f3d,f0cc8e1e1ebe9cf8
ISIC_0065072,BCN,8116157e467a5f6a,f0f6d7a7a79fdaf0
ISIC_0065074,BCN,e165cf9e346c4923,030f870f0e0d3491
ISIC_0065075,BCN,b402c325ddfa66c9,ce9e0f3c96961a18
ISIC_0065076,BCN,d45f547e40ea02ee,e8b2c0cd8684a2e0
ISIC_0065077,BCN,d0914f9e3a8b6c4d,70f8cc8e8eccf071
ISIC_0065078,BCN,853e52e94b713e64,f0f4b4d6e6a2cce0
ISIC_0065080,BCN,e5269a3939cc6764,db8f07070f0f8bd0
ISIC_0065082,BCN,a53e84c34167579d,e6272f0f131f9f9e
ISIC_0065083,BCN,b40ec5f41c1f71c9,e6e71b3f369e1fbe
ISIC_0065084,BCN,c47641db45f6079a,c48084868e4ca8f0
ISIC_0065087,BCN,9632699925e6963b,8271e8ccdcf87182
ISIC_0065089,BCN,c3313cc7b19cc731,4430d1d8d8e07180
ISIC_0065090,BCN,e69c9923649e32b9,f4a4a7c7468f8e16
ISIC_0065091,BCN,c09e1b693f703c65,71e0848e8686ccf1
ISIC_0065095,BCN,fbea2ded98940152,3b091939190a5c39
ISIC_0065098,BCN,976868b5658e869b,8271f8c4ccec7192
ISIC_0065099,BCN,ffaac8b5ca948530,a14343650c0c1001
ISIC_0065101,BCN,d34c2d36309bc3cd,8071f8dccce87182
ISIC_0065102,BCN,a455c1c7253d5557,e89e1f170fee7cde
ISIC_0065103,BCN,97b2784d65cc8693,8271e8c4cce87182
ISIC_0065105,BCN,ac2cd726f71960e4,eff7b333efef7bf8
ISIC_0065108,BCN,851e116e475a1f7a,f8fe9e06060786cc
ISIC_0065110,BCN,b2a0eed9d50f2a62,329fd5b49c192924
ISIC_0065111,BCN,c3c93d363269cb26,8071f1ccccf07080
ISIC_0065115,BCN,84c3151b433f6fca,f0ce8f071f1fbee4
ISIC_0065116,BCN,95965ad9606e6571,b178cccececc70b1
ISIC_0065117,BCN,abfda02885b5c3f0,1f0f1d6a72c58bcd
ISIC_0065118,BCN,f0d7d94944dad207,880e0c0e869f9f9e
ISIC_0065120,BCN,e35a9aa52164e1f9,e1e1c1c3cbc78783
ISIC_0065121,BCN,b11595d1c54f4739,cc0e0f569d0d1f9e
ISIC_0065125,BCN,b1a3c50c5cd3457e,e8de8e1f333332b0
ISIC_0065126,BCN,803e1f697aa47873,70e486868682c4f0
ISIC_0065128,BCN,bccdc3641d3154e3,b6153f3f3f2f0d5c
ISIC_0065129,BCN,d53b0a6d2b646d64,f0f8cc9eaea6e4f0
ISIC_0065132,BCN,d14e4c392aee2b39,f0d4e2cc9cdae4f0
ISIC_0065133,BCN,c0983fcd6c367139,30f0dc8cc4ccf031
ISIC_0065134,BCN,ee1e99616686998d,1b13336d0f034308
ISIC_0065135,BCN,979b686c65319696,8271f8c4c4e87102
ISIC_0065136,BCN,d02f2af411c24fcf,c2f1f0d89c90e0f0
ISIC_0065137,BCN,f1d3ce643190c765,c3d0989e9e87b1f6
ISIC_0065140,BCN,a005957a7bed86d2,9edee6531981969d
ISIC_0065141,BCN,d574405945e511ff,848406060e9adce8
ISIC_0065142,BCN,95c37a3e653c70e0,30f0ccccc4fc70b0
ISIC_0065143,BCN,949d3b4a6c61257e,71f0dc8cecdcf071
ISIC_0065145,BCN,fbe2a46185fcc01e,070f19191313170f
ISIC_0065146,BCN,951a6e6539e43593,30f0dc9c8ec4e071
ISIC_0065148,BCN,b0cccf33748993cc,b0400f1f0f0f1f23
ISIC_0065149,BCN,a41d9977640d1577,fc385e8fcecfe7c0
