image_path,Dataset,Angioectasia,Bleeding,Erosion,Erythema,Foreign Body,Lymphangiectasia,Normal,Polyp,Ulcer,Worms
training\Erosion\SEE-AI\image06803.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\SEE-AI\image06040.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image05869.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5e9beaf4e66142c8_11832.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Bleeding\KVASIR\d369e4f163df4aba_2127.jpg,KVASIR,0,1,0,0,0,0,0,0,0,0
training\Normal\SEE-AI\image07174.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8885668afb844852_17565.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8ebf0e483cac48d6_3924.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_30655.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Worms\AIIMS\worm1_353.jpg,AIIMS,0,0,0,0,0,0,0,0,0,1
training\Normal\KVASIR\bca26705313a4644_23226.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\df6b47bafe5143f5_13208.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dca1377dec974312_10541.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image15469.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\df6b47bafe5143f5_9963.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\131368cc17e44240_5731.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image08846.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\d7a271f233ba4a40_5252.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KID\normaleso183.jpg,KID,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\07c1fa15a20a4398_5050.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_19323.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_24443.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\b2134f4a6f864613_10790.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\c7084b3556e34619_29906.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image03435.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0531325b64674948_10061.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\48579eec79784294_5248.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\07c1fa15a20a4398_7294.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5bb1d3cc7dc64cec_7521.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image04154.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_9742.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image06159.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image14986.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_3949.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0728084c8da942d9_20195.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_22689.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image05127.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\07c1fa15a20a4398_5004.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\7ad22d50ebaf4596_10461.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Normal\SEE-AI\image07418.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\89cdd41258c542c5_13110.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\b2134f4a6f864613_14545.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KID\normaleso99.jpg,KID,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\07c1fa15a20a4398_1471.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_30541.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image15180.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\64440803f87b4843_5654.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_4992.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_7284.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_30550.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Foreign Body\KVASIR\3ada4222967f421d_2519.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Normal\KVASIR\6cb700585c4f4070_21910.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KID\normaleso243.jpg,KID,0,0,0,0,0,0,1,0,0,0
training\Ulcer\KVASIR\d626f4f4a5ac4785_50619.jpg,KVASIR,0,0,0,0,0,0,0,0,1,0
training\Normal\KVASIR\5e9beaf4e66142c8_11827.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image18284.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\df6b47bafe5143f5_9914.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_18893.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\3ada4222967f421d_5712.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Ulcer\AIIMS\ulcer2_451.jpg,AIIMS,0,0,0,0,0,0,0,0,1,0
training\Normal\KVASIR\b2134f4a6f864613_2047.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image17578.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\SEE-AI\image09128.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\6cb700585c4f4070_14744.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_22540.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\SEE-AI\image08761.jpg,SEE-AI,1,0,0,0,0,0,0,0,0,0
training\Normal\SEE-AI\image01186.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0728084c8da942d9_5318.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\SEE-AI\image12399.jpg,SEE-AI,0,0,0,0,0,1,0,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_10563.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\64440803f87b4843_7304.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\131368cc17e44240_5679.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\c7084b3556e34619_39707.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Ulcer\KVASIR\2fc3db471f9d44c0_5500.jpg,KVASIR,0,0,0,0,0,0,0,0,1,0
training\Normal\KVASIR\6cb700585c4f4070_21969.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_9850.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fc32def0e7194981_58546.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\89cdd41258c542c5_9809.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0531325b64674948_10185.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3ada4222967f421d_5966.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dca1377dec974312_3724.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dca1377dec974312_10509.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_18745.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\89cdd41258c542c5_13167.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image03462.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5bb1d3cc7dc64cec_7516.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_5271.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image12676.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\04a78ef00c5245e0_14140.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8a00709108cd4e2b_8711.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image11759.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\b2134f4a6f864613_4116.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KID\normaleso274.jpg,KID,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\eb0203196e284797_3237.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3ada4222967f421d_5681.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KID\normalcolon130.jpg,KID,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fe5d372e43f94f68_2704.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_6874.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_24241.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8a00709108cd4e2b_11738.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8885668afb844852_22697.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_23234.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KID\normalcolon169.jpg,KID,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\ed02f27ef36f483e_13786.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_11205.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5bb1d3cc7dc64cec_16502.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_4981.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image04261.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image08131.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Erosion\SEE-AI\image10305.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\SEE-AI\image14682.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image04627.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_3908.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image03383.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image15552.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_4300.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\131368cc17e44240_4400.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fc32def0e7194981_58461.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\495f16498db34d3c_21158.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_3493.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fe5d372e43f94f68_2323.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image14901.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_24687.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image09298.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_11008.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8ebf0e483cac48d6_13090.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_6769.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\04a78ef00c5245e0_27961.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Foreign Body\KVASIR\3ada4222967f421d_2540.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_12555.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image15765.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\8ebf0e483cac48d6_13106.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bca26705313a4644_23459.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_9668.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_12591.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image06126.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0531325b64674948_4672.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_11107.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8a00709108cd4e2b_11840.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8a00709108cd4e2b_8751.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image03932.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\eb0203196e284797_5915.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_14961.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Bleeding\SEE-AI\image13346.jpg,SEE-AI,0,1,0,0,0,0,0,0,0,0
training\Normal\SEE-AI\image17850.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8885668afb844852_20630.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Foreign Body\KVASIR\8885668afb844852_8131.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_24520.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image14856.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Bleeding\KVASIR\d369e4f163df4aba_13456.jpg,KVASIR,0,1,0,0,0,0,0,0,0,0
training\Angioectasia\SEE-AI\image07269.jpg,SEE-AI,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\c11b28a8b2344716_46597.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_24068.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_3465.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Ulcer\KVASIR\2fc3db471f9d44c0_2553.jpg,KVASIR,0,0,0,0,0,0,0,0,1,0
training\Normal\KVASIR\3c8d5f0b90d7475d_4932.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_24318.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_7818.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8885668afb844852_20659.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Bleeding\SEE-AI\image15747.jpg,SEE-AI,0,1,0,0,0,0,0,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_13503.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image00784.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\bca26705313a4644_12383.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image09982.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\64440803f87b4843_7208.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_13471.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0728084c8da942d9_11166.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_7599.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d7a271f233ba4a40_6440.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\04a78ef00c5245e0_17115.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image07438.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image14661.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\64440803f87b4843_5821.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\KVASIR\64440803f87b4843_18324.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\dca1377dec974312_3888.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\64440803f87b4843_7249.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\KVASIR\04a78ef00c5245e0_5622.jpg,KVASIR,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\495f16498db34d3c_10774.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image01877.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_23073.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bc84479c66fe4da6_23244.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image12731.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_17096.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fc32def0e7194981_13840.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image15653.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\fc32def0e7194981_31406.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\d7a271f233ba4a40_10889.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fc32def0e7194981_58501.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image10543.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Lymphangiectasia\KVASIR\7ad22d50ebaf4596_27511.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Normal\KVASIR\d369e4f163df4aba_8093.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dc221ccc65d34010_9034.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\131368cc17e44240_4402.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\bca26705313a4644_23172.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dca1377dec974312_14463.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fc32def0e7194981_22386.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KID\normaleso133.jpg,KID,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_4355.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\eb0203196e284797_7183.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\c7084b3556e34619_39565.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dca1377dec974312_7934.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3ada4222967f421d_5676.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\89cdd41258c542c5_13152.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dca1377dec974312_3874.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\89cdd41258c542c5_9856.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image17695.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_8663.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_30529.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Ulcer\KVASIR\7a47e8eacea04e64_51637.jpg,KVASIR,0,0,0,0,0,0,0,0,1,0
training\Normal\KVASIR\5e59c7fdb16c4228_9479.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Bleeding\SEE-AI\image10599.jpg,SEE-AI,0,1,0,0,0,0,0,0,0,0
training\Normal\KVASIR\c7084b3556e34619_58606.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\df6b47bafe5143f5_10011.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8a00709108cd4e2b_11723.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\c7084b3556e34619_21419.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\4560e83f9afc4685_6796.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\7ad22d50ebaf4596_12539.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\39960e5e099a45ca_13455.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image12722.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\5e59c7fdb16c4228_4499.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fe5d372e43f94f68_2434.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\SEE-AI\image08467.jpg,SEE-AI,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_12375.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\KVASIR\8ebf0e483cac48d6_29213.jpg,KVASIR,0,0,1,0,0,0,0,0,0,0
training\Foreign Body\KVASIR\3ada4222967f421d_2529.jpg,KVASIR,0,0,0,0,1,0,0,0,0,0
training\Normal\KVASIR\0728084c8da942d9_23024.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image16017.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\8ebf0e483cac48d6_3938.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\3c8d5f0b90d7475d_3430.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image00526.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image03905.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Lymphangiectasia\KVASIR\7ad22d50ebaf4596_27485.jpg,KVASIR,0,0,0,0,0,1,0,0,0,0
training\Ulcer\KVASIR\d626f4f4a5ac4785_50654.jpg,KVASIR,0,0,0,0,0,0,0,0,1,0
training\Normal\KVASIR\d369e4f163df4aba_6798.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image03420.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fb86bc87d3874cd7_10505.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image10806.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\3ada4222967f421d_5999.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\SEE-AI\image14908.jpg,SEE-AI,0,0,0,0,0,0,1,0,0,0
training\Angioectasia\SEE-AI\image10841.jpg,SEE-AI,1,0,0,0,0,0,0,0,0,0
training\Angioectasia\SEE-AI\image09749.jpg,SEE-AI,1,0,0,0,0,0,0,0,0,0
training\Normal\KVASIR\fc32def0e7194981_22513.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\c11b28a8b2344716_46550.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\7ad22d50ebaf4596_12386.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\eb0203196e284797_7019.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\6cb700585c4f4070_14888.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erythema\SEE-AI\image07220.jpg,SEE-AI,0,0,0,1,0,0,0,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_22631.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\0728084c8da942d9_22985.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Erosion\SEE-AI\image18103.jpg,SEE-AI,0,0,1,0,0,0,0,0,0,0
training\Normal\KVASIR\c7084b3556e34619_29868.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Polyp\SEE-AI\image11387.jpg,SEE-AI,0,0,0,0,0,0,0,1,0,0
training\Normal\KVASIR\5bb1d3cc7dc64cec_16583.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dac1e27f7e4d4ef5_7558.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\fc32def0e7194981_31385.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
training\Normal\KVASIR\dc221ccc65d34010_16486.jpg,KVASIR,0,0,0,0,0,0,1,0,0,0
