source,cv_dataset,cv_split,filename,path,pdq_hex,pdq_quality,pdq_min_dist_to_kvasir,pdq_nearest_kvasir_file
cv2024,KID,validation,normalcolon158.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon158.jpg,00010000010001000000000101010001010001000000010101000100000100000100010001000100000100010100000001010001000101010100010100010000010001000100000000010001010000000001000000010100010001010000010001010001000100010001010101000001000001000100010001010001000001010001000100000001000001000100010101010100010000010101000000000101000000000100010001000100010100010000000000010100000000000000010101000101010001000100010101010000000000000100000000000000010101010101010100010101010101010000000001010101000101010101010101010000,100,100,c7084b3556e34619_21376.jpg
cv2024,KID,validation,normalcolon159.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon159.jpg,01010101010000000000010101010001000101010100000001010000010101000100010101000000000100000001010001010001000000000001010101000001010101010101000000000001010100000100000001000001010100000001010001000000000000000001010100000101000100000000000001000100010100010000000000010001010101010101000100010100000101010101010100000100010001010001010100010100010001000100010101000001000001000000000101010001010001010100010100000000010000000001010001000101000000000001010001000000000100000001000100010101000001010001000101010000,100,104,dac1e27f7e4d4ef5_14959.jpg
cv2024,KID,validation,normalcolon162.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon162.jpg,00010101010001000000010101000001010001010101000000010100010001010101010101000000000000010100010101010101000000010001010001000000010001000100000000000001010001010101000000000001000001000101000001000100000000000001000101000101000000000000000001010100010100000000000000000001000101010100010100010000010100010100010101010000000100010100000101010101010000010101010000010100010001010100000001010101010001010100010001010000000001010000010001010001000000000101010001010000010001000000000001010001010000010000010000010001,100,102,07c1fa15a20a4398_1735.jpg
cv2024,KID,validation,normalcolon163.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon163.jpg,00010100010100000001000001000101010000010100010001010101000001010100010101000101000100000100010101000101000100000101000000010101010001000100000100000000010100000001000000000001010100010100000100000000000000000001010001010000000100010101000101000000000101000001000000010001000101000101000101010000010001010100010101000001010100010100010101000100010000010001010100000100000101010000010100000100010001000101010001010000000001000100000100010001000001000000010001000001010001000001000100010100000101000100010001010000,100,100,fb86bc87d3874cd7_7255.jpg
cv2024,KID,validation,normalcolon165.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon165.jpg,00010101010101000000000101010000010100000000000101010101010000010101010101010000000000010101010100000100000000010100000100000001010101000100000000000000010100000000000100010001010101010000000100000000000000000001010101000000000100010001010101000100000001010000000000000001000101010101000001010101010101000101010000010101000001010101010101010101010000000101010001000000010000000001010101010101010101010101010101000000000001000001000000000101000100000100000000000000000000000000000000010001010101010101010000010000,100,96,3ada4222967f421d_2513.jpg
cv2024,KID,validation,normalcolon18.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon18.jpg,00010101010001000001000101010001010000010001000000000101010001010100010001000101000100000100010001010001000100000100010100010000010001000100000100010001010001010100000100000100010001010001000000000000000100010001000001000101000100010100010001000101000100000001000000010001000101000100010101000100010001010101000100000000000100010001000001000100010100010000010001000001000100010000000100000101010001000100010101010000010100010001010000010000010000010101010001000100000101010001000000010101000100000100000001000101,100,96,3ada4222967f421d_2748.jpg
cv2024,KID,validation,normalcolon19.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon19.jpg,00010101010001010000000101010001010001000000000101010000010001010000010101000000000101010101000000000001000000010101010000010000010101000101000000000001010101000000000000010101010001010000000101000100000000010000000000010100000101000101000001010100000000010000000000000000000101010101010001000101010101000000000000000001000100000001000001010101010101000000000000000101000100000000010101000101010001010101010101000001010100000100000000000100000001010101010101010101010101010000000000000101000101010100000101010100,100,102,64440803f87b4843_7682.jpg
cv2024,KID,validation,normalcolon27.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon27.jpg,00010101010101000001000001010000010001000000000101000100010000010101010101000000000000010101000001010000000000010001010100010001010001000100000000000001010001010000000100010001010001000100000100000000000000000001010101010000010001000001010101000101000001010000000000010001000001000100000100010000010101000101000001010000000100010000010001010101010101000100010100010001010001000000010101010100010001000101010001010000000001000100010000010001000101000100010100010001010001010000000101000101000100000100010100010100,100,104,0531325b64674948_8406.jpg
cv2024,KID,validation,normalcolon28.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon28.jpg,00010100010000000001000101000001010101000000000000010100000100000101010101000001000000010101000001000001010100000001010100010100010001000100000000010000010101000000010100010000000101000100010101010000000000010000010101000100010100010100000001000101000100000001000000010001010001000101000001000101000100000001010001000001000101010101010101010101010001010001000001010000010000010001010001000001010101000100010000010000010001000001010000010000010000010100010101000101000100000000000100010100000001010101010000000001,100,100,04a78ef00c5245e0_14110.jpg
cv2024,KID,validation,normalcolon38.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon38.jpg,00010100010001010000010001000101010100010001000001010000010101000000010101000000010001010000000100010101000001010000010001010000010001000001000000000000000101000001000001000000010100000000010101000000000100010001010001010100000001010000010000000101010100000001000100010101000001000100010101010000010000010101000000000101000100000100000001010100010100000100010100010100000001010000000000000101010001010101000001010001010100010101000101000101010000010101000000010100000001010001010000010100010001010001000001000101,100,102,dac1e27f7e4d4ef5_7399.jpg
cv2024,KID,validation,normalcolon39.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon39.jpg,00010100010001000000010101010001010101010001000100000001010001000101010101000101000100010100000100010001000100010100010001010000010001000100000000010101010001000001000000000100010001000101000101000001000100010001000101000100000001000100010001000101000100010001000100010001000001000100000101000101010100010001010100000000000100000100010001010101010100010100010100010001000100010100010001000100010001010100010001000001010100010001000001000100000000000100010000000000000000000000000100010000010001000100000000010101,100,92,d369e4f163df4aba_1155.jpg
cv2024,KID,validation,normalcolon42.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon42.jpg,00010101010000010001000001010100010001000000010100000101000001010101010101000001000000010101010101000000000000010101010000010100010001000100000100000000010101000001010000010001010101000101010101000000000000000001010101000101000000010100000101000100000101000000000100000001000101010100000001010101010100000100010000010101000100010101000101010101010101010000000000000000000000000001000001000101010001010101010001010000010101010001010101000001000101010000010000000000010000000000000000000000010000010000000101000100,100,104,5bb1d3cc7dc64cec_16623.jpg
cv2024,KID,validation,normalcolon45.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon45.jpg,00010101010100000000000101010001000001000101000100010100010100010101010001010000000000010101010001010000000001000000010101000000010001000100000000000101010101000101000101000101000101000001010101000000000000010001000101010000010100000001010100000001010000010001000000010001000101010101000001000001010000000101010000010000000100010000000001010100010000000100010001010100010000000000000100000100010101000100010001000001010100010100000100010101000000010101000001000101010101010001000101000000000001000100010001010000,100,104,04a78ef00c5245e0_11232.jpg
cv2024,KID,validation,normalcolon47.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon47.jpg,00010100010000000000000101000101010001010001000000000101010001010101010101000100000100010101010001010100000100000000010101000001010001000100000000010000010101010000010100000001000001000101010001000100000000010001000101000101000000000000000001010100010100010000000100010001000101010100010001000101000000010101010000000100000101010001010001010100010000010101010001010000010100010001010001000100010001010100010001000000000100000100000101010100010100000000010000000100010000010000000100000101000100010100000100000001,100,102,d369e4f163df4aba_9627.jpg
cv2024,KID,validation,normalcolon59.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon59.jpg,00010100010000010001000101000100010000000000000101000100000101000100010001000000000101000101010001000100000000010101000001000101010001000101000100010100010001010100010100010001010101010000010001000100000100010001000001000001000101010001010100010100000000010001000000000001000001010101010000010000000000000100000000010101000100010001010101010100010000010100010001010001000001000100000101010100010001010100010001000001010000000001010001000000000001010100010100010100010100000100000100000000000001010101000100010100,100,102,89cdd41258c542c5_4210.jpg
cv2024,KID,validation,normalcolon60.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon60.jpg,00010101010101000001000101010101010001000000000101010000000100010101010101000000000000010101010001000100000000010001010001000000010001000100000000000001010101010000000000010001010100000100000101000000000000000001000001000001000101010001000101000100010000010000000000000001000101010100010101010001010101000100010100000101000100010101010101010101010000000100010101010100010000000000010101010101010001010100010101010000010000000000000001000000000100000100010101010000000100000000000001000000000100010001010101010000,100,100,48579eec79784294_5971.jpg
cv2024,KID,validation,normalcolon62.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon62.jpg,00010101010000000001000101000001010101010001000001010001010100010101010101000000000000010101010001010101000000000100010100010000010001000100000000010000010001000000000000000000010100010100000100000000000000010001010101000000000000000001010001010101000101000000000100010001000101010101000000010000010001010101010100010000000101010101010101010100010000000100010101010100010100010100010001000101010001000100010001000001010101010001000000010000000000000001010001010100000000010000000100000101010000010001000001000001,100,96,8885668afb844852_20768.jpg
cv2024,KID,validation,normalcolon64.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon64.jpg,00010101010100000000000101010001010101000001000101010101000101000000010001010101000000010100000101000101010000000100010000000001010101000100010000000000010101000000000001000000000101010100000000000001000100000001010101000001010100000001000101000000010101000000000100010000000101000101010101010000000101000100010101000001000001000000010101000101010000000100000001010000010100000101010001010101010101000100010001000001000101010000010100000101010000010100000101000000010100000001000101000000000101010000000000010100,100,100,5e59c7fdb16c4228_15495.jpg
cv2024,KID,validation,normalcolon75.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon75.jpg,01010101010001000001000101010100000100010100010100010100010101000101010001000000010000010100010100010100000000000101000101000001010101000001010100010000010001000001000001010000010101010100000001010000000000010000010101000000010001000100000100010001010000010001000000000001000101000101010100010001010001010000010001000100000001000101000101000100010001000100010001000000000000000001000101000100010101000100010100000001010000010001010101010000000101010100000100000100010000000001000101000100000000000100010000010100,100,102,dac1e27f7e4d4ef5_22707.jpg
cv2024,KID,validation,normalcolon77.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon77.jpg,00010101010000000001000101000000010101000000000101000000000000010100010001000000000100010101010101010001000000010101010100000000010001000100000100010000010001010000000101010100000001010101010001000000000000010001010001000001010100000000010001000000000101010001000100010001000101010101000101010100000001010101010100010001000100010101010001000100010000000000010101000000000100010000010001000100010001000100010001010001010101010000000101000000000001010001010100010001000100010001000100000000000101000000000101010101,100,96,0531325b64674948_3552.jpg
cv2024,KID,validation,normalcolon78.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon78.jpg,00010101010100000000000001000101010100010000000101000101000101000101010001000000000101010101000001000100000100000001010101010000010001010100000100000101010001000000000000010001010000000000000000000000000000010001010001010000000000000000010100000001010001010000000100010001000101010101010101000101010101000100010000010000000100010000010101000101010001010001010100000101010100010000010101010100010101010101010001010000010101010001000000000000000001010101010100000000000000000000000101010000000001010001000001010100,100,100,89cdd41258c542c5_9986.jpg
cv2024,KID,validation,normalcolon80.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon80.jpg,00010101010000000000000101000001010101010001000100000100010100010101010101000100000100010100000100000101000000010000010000010100010001000100000000000000010001000000010000000001010001000001000101000000000000000001010101000000010101000100010101000100010101010001000000010001000101010101010101000100000100000100010101010000000100010001010101000101010000000001000101010101010101000000000001010101010001010101010001000000010000000000000001000000000100010100010001010001010001000000000101000000010001010001000001010001,100,104,c7084b3556e34619_58526.jpg
cv2024,KID,validation,normalcolon82.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon82.jpg,00010101010001000001000101010100010101010100000000010101000101000101010101000000000000010100010001010101000000000000010100000100010101000100000000000101010101000101000000000000000001010101010101000000000000000001010101000000000000000000000001010101010000000000000000000001000101010100000101000000010101010101010101010001000100010101010101010101010000000101010101010101010101010000000001010101010101010100010001000000000000000000000000000000000000000000010001010000000000000000000100000001000101010100000101010101,100,90,6cb700585c4f4070_26429.jpg
cv2024,KID,validation,normalcolon86.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon86.jpg,00010101010001000001000001010100010100000001000101000101000001010100010101000000000100010101010100000001000101000100010000010000010001000100000100000101010001000001000100000100010001010000010001000001000000000001010101010000000001000101010001010000000100000001000100010001000101010100000101000100010001000001010100010101000100000001010001010100010000000101000101010101000100010000010101000101010001000100010001000000000100010000010100010001000001000001010000010101000000000000000100000000010100000100000001010101,100,96,3ada4222967f421d_2748.jpg
cv2024,KID,validation,normalcolon89.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon89.jpg,01010101010101000000000100010101010001010001000100010100000001010100010101000000000100010101000000000100000101010101000100000001010101000100000000010101010001010000000100010001010001010100000101000000000000010001010001010000010100010101010001010000010000000000000100010001000101010100000000010100010000010001010000000100000100010100010101000100010000010001010000000100010000010001000101000101010001000101010001010000010001000001000000000001000001010000010100000001000000000000000100000001000001010101010001010100,100,102,d7a271f233ba4a40_11156.jpg
cv2024,KID,validation,normalcolon90.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon90.jpg,00010101010001000001000001010101010001000001000100000101010000000101010001000001000000010101010101000000000000010001010101000101010001000100000000010000010001010000000000010000000001000001010101000000000000010000000101010100010100010001010101010100000000010000000100010001000101010100010001010001000001000100000001010001000100010101000001010101010000010101010100010100010000000001010101000100010101010100010001000000010001000001010001000000000000010101010101000000000000000000000000000100010100010000010101010100,100,100,d369e4f163df4aba_8029.jpg
cv2024,KID,validation,normalcolon91.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon91.jpg,00000101010100000000000101010101000001010001000000010001010000010101010101000001000101010100000000000001000001010101000101010000010101000100000100000000010001000100000001010101010001010000000100000000000000000000000001010101000000010001010001010000000000000001000100010001000101010100000001010101000001000101010000010100000001000100010101000100010100010100000001000101010000000001010101010101010001010101010001000000010100000001000000010000010000010001000001010000000000010001000101000001010001000101010101010100,100,100,0531325b64674948_8383.jpg
cv2024,KID,validation,normalcolon95.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normalcolon95.jpg,00010101010000000001000101010000000000000000010101010101010100000101010101000101000000000101010101010100010100010101010100000000010101010000000000010101010100000000000001010001010101010100000101000000000000000000010101000001000101010100000101000100000000010000000000010000000101010101000000010100000001010100000001000101000100010000000101010101010100010000010000010100000000000001000101010100010001010100010001000000000000000000000101010100000001010100000001010001000101010000000100000000010100000001010101010100,100,102,131368cc17e44240_31513.jpg
cv2024,KID,validation,normaleso101.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso101.jpg,00010101010000000001000101000101010101000100000000010101010001000101010001000001000101010100010101000100010000010001010001000001010001000100000000010000010000000100010100000000000101000101000101000000000000010001010001000001000000000001000100010100010000010001000100010001000101010100000100000001000100010100010001000001000100010001010101000100010000010000010001010100010101000100000101000100010001000100010001000001010101010101010001000100000100010101010100000001000100010001000100000000000000010100000100010000,100,90,5e9beaf4e66142c8_41143.jpg
cv2024,KID,validation,normaleso105.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso105.jpg,00010101010000000000000101010101010001000000000101010100000001010101010101000001000100010101010001000000000000010101010001000001010001000100000000000001010000000000000000010001010101000000000101000000000000000000010101010000010100010001010101000100000000010000000000010001000101010101000101010101000101000100010000010000000101010001010101010101010100000100000000000100000000000000010101010101010101010101010000000001010000000000000100000001000101010100010001000000010000000000000001010101010100010101000101010100,100,96,fb86bc87d3874cd7_12424.jpg
cv2024,KID,validation,normaleso109.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso109.jpg,00010101010001000001000101010100010001000000010000010101010000010101010001010001000001010100000101000001000100010100010001010000010001000100000100010000010001000101000100000001000001000100000001000000000000000000010101010100010001010100000001010101010000000000000100000001000101000101000101000000010001010100000000010001000100010101000101000101010000010001000100000000010101010000000101010101010101010101010001010000000000000000000001000001010101000000010100000100000001010000000001010101000101010000010000000101,100,106,5e59c7fdb16c4228_15492.jpg
cv2024,KID,validation,normaleso115.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso115.jpg,00010101010001000001000101000001010000000001000001010100000101010101010101000000000100010100010101000000000001010100010000010000010101000100000000000000010100000000000100010101010101010000000101000000000000000000010101010000010101010101010101000101000001000000000000000001000101010101000101010101010101010100000100000100000100010101010101010101010000000100000001000000000000000000010101010101010101010101010001000000010000000000000000010000000001010001010000000000000000000001000001010001000101000101000101010100,100,98,fb86bc87d3874cd7_10738.jpg
cv2024,KID,validation,normaleso116.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso116.jpg,00010100010001000001000101010100010001000100000100010000010001010101010001000000000100010101000001000100000000010001010101000101010001000100000000010100010000010101010100010001000101000100000101000000000000000001010001000000010000010001000100000100000001010000000100010001000101010101000001010000000101000000010000000101000101010101010101010100010000010100000000000101010101000101000101000101010001000100010000000001010001010101010001010100000100000100000000000001010100000001000100000001010100010000000100010000,100,98,fb86bc87d3874cd7_5268.jpg
cv2024,KID,validation,normaleso117.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso117.jpg,00010100010001010001000101010001010001000100000100010100010000000101010001000001000100010100010101000100010100010001010001000001010001000100000100010100010001000100000100010001000101000101000001000000000000010001010001010001000100010001000101010100010000010001000100010001000101000100000100010001000100000100010101000000000100010001010101000100010100000100010101000100010001000001000101000100010001000100010001000001010001000000010001000000000000010100010000000000000100010001000100010101000100010001000100010000,96,90,fb86bc87d3874cd7_13348.jpg
cv2024,KID,validation,normaleso123.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso123.jpg,00010101010000000001000101010000010101000000000000010101010000000101010101000000000001010101010101010100000000010000010001010100010001000100000000000001010101010000000000010000010000000001000101000100000100000001010001000000000100000001010101000100010001010001000000000001000101010101000101000101000101010101010000000000000000000001010101010101010100000100010101000101000001000000000101010101010001010101010101000000010001000000010001000001000101000100010100010100010100000000000000010001000001010000010000010100,100,100,131368cc17e44240_3269.jpg
cv2024,KID,validation,normaleso124.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso124.jpg,00010101010000000000000101010100010101010000000100000100010100000101010101000000000001010101010101010100000000000000010001010001010101000100000000000001010100000101000000000000000101000101000000000000000000000001010101010000000101000000000101010101010100000000000000000001000101010101000000010100000001000101010101010000000101010101010101010101010100000100010101010101010101010001000001010101010101010101010001000000010001000000000101010100000000000100010000000000000000000000000000010101000001010100000000000001,72,96,af9bd7d0e43741e3_29643.jpg
cv2024,KID,validation,normaleso127.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso127.jpg,00010100010001010001000001010001010000000001000001010100010100000100010001000001000000010100010100000101000001010100010100000000010001000100000000010000010001000001000100010000010100000101000001000001000100010001000101000001000001010001010001000100000101010001000100010001000101000100010001010000010001010100000000000001000000010100010101000100010000010100010100000100000100000001010101010100010001000100010001010001000100000000000101000001010101000100010001000001000000010001000101010100010101000101010001010100,100,100,3c8d5f0b90d7475d_3586.jpg
cv2024,KID,validation,normaleso132.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso132.jpg,01010101010101000000000101010100010101010000000001000101010100000101010101010000000000010101000001010100000000000000000100000101010101010100000000000101010100000000000000000000010000010101000100000000000000000000010101010000000000000000000101010101010100000000000000000000000101010101000001010101010101010101010100000000000101010101010101010101010100000100000100000101010101010001000001010101010101010101010101000000010101000001010101010000000000000000010000000000000000000000000001010000000001010000000000010101,82,100,d7a271f233ba4a40_11147.jpg
cv2024,KID,validation,normaleso135.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso135.jpg,00010101010000010000010101000101010001010001000001010101010000000101010001010000000100010100010001010100000000000100000101010000010001000100000000010101010000010000000000000000010100000101000001000000000000010001010101010000000100000101000101010000010101000001000000010001000101000100000101010000000101000101000101000100000101010101000101000100010000000100010100000100010100000000000101000101010101000100010001000001010001000000010101010000000101000100010001000001000101000001000100010001000100000100010100000001,100,96,89cdd41258c542c5_9837.jpg
cv2024,KID,validation,normaleso139.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso139.jpg,00010101010101000001000101010100010001000000000101010100000001000101010001000000000000010101010101000100000100010000010001000001010101000100000000010101010101000001000000010001010001000001010001000000000000010000000101000001000001010001000001000100000000010000000100010001000101000101010000000100010101000100000001010001000100000001010101000101010000010101000101000101010001000000010101000101010001010100010001010000000101010000010000010000010100000101000001010000010100000000000101010000000100000100000100010100,100,102,3c8d5f0b90d7475d_3517.jpg
cv2024,KID,validation,normaleso14.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso14.jpg,00010101010001010000000101010101010001000100000101010101000000000101010001010000000000000101000101000101000001010101010000000000010101000100000000000100010000000000000100010000010101000000000101000000000000000001010101000001000000000001010101000100000001010000000100000001000101010101010001010100000101000100010000010001000101010001010001010101010000000101010001010100000000000101000101010100010101010100010001010000000101000000000101000001000001010100010101000001010000000000000100000001010000010100000101010000,100,100,d369e4f163df4aba_8029.jpg
cv2024,KID,validation,normaleso140.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso140.jpg,00010101010001000000000101010100010001000000000101010000010001010101010101000000000100000100000001000100000000010101010001010000010001000100000000000101010001000100000000010001000001000000000101000000000000000001010101010000000101010000010101000100010100000001000000000001000101010101010100010100000101000100000100000001000100010101010101010100010000010101010001010001000001000001010001000101010001010100010001010000010101000000000001010101010000000100010000000100010000010000000101000000010101010100000100000101,100,100,b2134f4a6f864613_3840.jpg
cv2024,KID,validation,normaleso142.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso142.jpg,00010101010101000001000001010101010101000001000001010100000000010101010001000000000100010100010001000000000100010000000000010000010001000100000100010000010001000001000000000001010101010100000101000100000100010001010101000001000100010001000101010101010100000001000100010001000101000101010101010100010101010100010000000000000100010101000001000101010000010100000001010100010000000000000101000100010001000100010001010000010000010000000001000001010101010100000001000000000000010001000100000101000100010101000100000100,100,100,fb86bc87d3874cd7_13346.jpg
cv2024,KID,validation,normaleso144.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso144.jpg,00010101010000000000000001010101010001000101000000000100010101000101010101000100000001010100010000000100000100010101010000000001010001000100000100010000010000000000000101000001010000010101000001000000000000000001010101000000000101010000000001010001000001010001000000010001000101010101010101000000010101000100010101010000000100010100000101000101010001010000010101000001010000010000010101000100010101000101010001000000010100000000000000010100000100000001000001010000010101000001000100000101000101010001010100000101,100,104,4560e83f9afc4685_6771.jpg
cv2024,KID,validation,normaleso146.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso146.jpg,00010100010001010000000101010001010001000100000000010001010001010101010001000000000101010101000001000100000000010001000101000101010001000100000000000100010100000100000000010001000101010100010100000000000000000001010001010000010100010001000101000100010000010001000100010001000101010101000000010100000001000100010001000101000100000001010101010100010000000101010101000000010001010101000101000101010001010100010001000001000001000001010001010101000000000100000000000000000100010001000101010101000100010100000000000001,100,98,04a78ef00c5245e0_48859.jpg
cv2024,KID,validation,normaleso147.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso147.jpg,00010100010001000001000101010001010001010001000100010100000000010101010001000000000100010100010000010100000100000001010001010001010001000100000000010001010100000001000000010001000101000100000001000100000100010001000001000001010101000000000001010100010000010001000100010001000101010100000101000100010001000101010100010000000100000001000101000100010000000100010101010001010100010101000001000100010001000100010001000001000101000001000101000001000000000100010001010001000101010000000100000101010100000100010101000001,100,102,3ada4222967f421d_2748.jpg
cv2024,KID,validation,normaleso150.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso150.jpg,00010101010001010000000101010101010001000001010101010000000000010101010101000000000100000101010101000000000000010100010101000000010001000100000000010000010001000001000000000001010001000001010000000000000000000000010101000001000101010001010001000100000101010001000000010001000101010100000101010100010001010101000100000000000100010001010101010100010101000101000100010000010100010001010101010101010001010100010001000000000001010000000100000101000101000000010001010000000001000000000101000000010101000001000001000001,100,104,fb86bc87d3874cd7_10690.jpg
cv2024,KID,validation,normaleso155.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso155.jpg,00010101010001000000000101010001010001010001000001000101000100000101010001000101000100000100010101010001000100000000010101010100010001000100000000010100010000000001000100000000010001010101000101000000000000010001010001010000000000000100000001010101010000000000000100010001000101010100000101000100010001000101010101010001000100010001010101010100010000000101000101010101000100010000000001000100010001000100010100000000010100010001000101010100000000000100010101000001000000000001000001010100000101000100000001000001,100,96,dc221ccc65d34010_37084.jpg
cv2024,KID,validation,normaleso157.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso157.jpg,00010101010101000000000101010100010101010000000000000000010000000101010101000000000000010101000001010101000000000000010101010000010101010000000000000101010100000100000000000000010101010100000001000000000000000000000101010100000000000000000101010101010101010000000000000000000101010101000001010101010101010101010100000000000000010101010101010101010100000101010000000000010101010000000001010101010101010101010101000000010101000101010101010000000000010101010001000000010000000000000001000000000001010100010000000001,100,102,04a78ef00c5245e0_48592.jpg
cv2024,KID,validation,normaleso159.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso159.jpg,00010101010000000000000101010100010001000100000000010101000000010101010001000000000100010101010001010100000000000001010101000101010001000100000000010100010100000000000100010001000101010100010101000000000000000001010101010000010100000000000101010100010101010001000100000001000101010101000101010100010001010100010001000000000100010001010101000101010000000000010000010101000101000000000101000100010001000101010001000001010101000001000001000000010101010001010001000001010000010000000000000100000101000100000100000000,100,98,fb86bc87d3874cd7_13346.jpg
cv2024,KID,validation,normaleso16.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso16.jpg,00010101010001000001000001010001010000010000000101000101000100000101010101000000000100010100010001010001000100000100010000010101010001000100000000010101010001000001000000010001010001000001010000000000000000010001000101000001000101000001010001000001000100010001000100010001000101010100000101010100010001010100000100010100000101010001010101000100010000000101010000010101000100010001010001000100010001000100010001000001000000000001000001010000000001010001000001000000000000010000000101010100010100010100000001010101,100,96,64440803f87b4843_5800.jpg
cv2024,KID,validation,normaleso162.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso162.jpg,00010101010100000000000101010000010101000000000100010100010001010101010101000000000000010101010001000100010100000001010001010101010101000100000000000001010100000100000000000001000100000000000100000000000000000001010101010000000000010001000101010100010001010000000000000000000101010101000000010101010000000101010101010000000100010101010101010101010000000100010101000101010101000100000001010101010101010101010000000000010101010101010101010100010100000101010000000000000000000000000001010000000000000000000100000001,100,94,3ada4222967f421d_2373.jpg
cv2024,KID,validation,normaleso163.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso163.jpg,00010101010100010001000101000101010001000101000100000101000101000100010001000001000000010101010001000100000100000001010001000001010001000100000000010100010100000101000100000001010001000001010001000000000100010001010101000001010100010001000001010101010000010001000100010001000101010100000000010100000000000101010000000001000101010000010101010100010000000100000001010100000001010000000101000100010101000100010101000001010100010000000101010000000100010101010101010000000000000000000101000000010101000000000000010000,100,98,dca1377dec974312_3844.jpg
cv2024,KID,validation,normaleso164.jpg,<CV2024_ROOT>/Dataset/validation/Normal/KID/normaleso164.jpg,00010101010000000001000001010000010001000001000001000100010001010101010101000000000100010101000001010100000000010100010100010100010101000100000000000100010100000000000000010001010101000001010101000000000000000000000001010000000000010001000100010100010100010000000000000000000001010101000001000101000001000101010000010000000100010101000001010101010100000000010001010101010101010001000001010100010101010101010101000000010100010101010100010001000000000001010101000100010100000000000101010100000000000101010001000001,100,100,04a78ef00c5245e0_21140.jpg
