source,cv_dataset,cv_split,filename,path,pdq_hex,pdq_quality,pdq_min_dist_to_kvasir,pdq_nearest_kvasir_file
cv2024,AIIMS,validation,ulcer2_471.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer2_471.jpg,00000000000100000101010101000100000001010100010101000000010101000000000000010000010101000101000100010000010001000001000100000101000100010001000101010101010001010001010000010101000101000100000000000000010101000101010101000101000001010001010000010100000101010001000101010101010101000101000001000001010000000101000001000100010101010101010001010101000000000000010001000001000000010100000100010100000101010100000000000001010100000001000101000100010101000001000000000000000000010000000000000100010001010000010100000001,100,78,dac1e27f7e4d4ef5_5052.jpg
cv2024,AIIMS,validation,ulcer2_625.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer2_625.jpg,01000000000000000100000001010000000000010100010101010000000001010000000000010001000101000100000100000100000101010000000101010100000000010000000001010101010100010001010101000100000101000001010000000000010101010100010101000000010001010000000101010000000101010100010101000100010101000000000100010101010100000001000100000000010101000101010101000101010000010101000000010101000000010001000001010001010001010101010100010000000000010100000000010100010101010000010000000100010000000100000100000000010001010100010101000101,100,84,7ad22d50ebaf4596_12592.jpg
cv2024,AIIMS,validation,ulcer2_636.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer2_636.jpg,00000000000000000000010001000001000000000000010001000001010100000000000000000000010101010101000000000000010001000001010000010001000000010001000101010101010100010001010100010100010100010101000100010000000101010101010101000100000101000100010001010101000101000101000101010100010101000101000001010001010101000001000000010001010101000101010101000101010000010000010001000001000100010000010001010101000001010100010100000000010100000001000100000001000001000000000001010100000000000000000100010101010001000101000001000101,100,74,0531325b64674948_10034.jpg
cv2024,AIIMS,validation,ulcer2_916.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer2_916.jpg,01010001000000000000010100010001000101000100000101000000000101010000000100000000010101000100000001010001010001010001000100000101000000010001000100010101010100000001010001010000010100010000010000000000000101010100010001000101010100000100010000010100010100010001000100000101010101000000010100000101000100000000000101010000010001010100010101010100010100000000010101000101000100000000010101000100010101000100010100010000000001000000000101000000010001010101000001000101000000010001000001010000010100000100010101010000,100,86,8ebf0e483cac48d6_15493.jpg
cv2024,AIIMS,validation,ulcer2_919.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer2_919.jpg,01010001000000000000010100010001000101000100000101000000000101010000000100000000010101000100000001010001010001010001000100000101000000010001000100010101010100000001010001010000010100010000010000000000000101010100010001000101010100000100010000010100010100010001000100000101010101000000010100000101000100000000000101010000010001010100010101010100010100000000010101000101000100000000010101000100010101000100010100010000000001000000000101000000010001010101000001000101000000010001000001010000010100000100010101010000,100,86,8ebf0e483cac48d6_15493.jpg
cv2024,AIIMS,validation,ulcer3_294.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer3_294.jpg,00010000000100000000000101000101000001010000000101000001010101000000000000010001000001010100000100010000010001000100000000010001000100010000000101010101010001010101000001000101010000010101000000010001000101010100010001010101010001000000000001000001010000010100010101000100010001000100010100000001010100010001000101000001010101000100010001010100000100000001010001010100000000010101000001000000010001000100010100000001000001010001000000010000010100000001010000010100010100010001000001010000000100010101010100000101,100,82,dc221ccc65d34010_84137.jpg
cv2024,AIIMS,validation,ulcer3_464.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer3_464.jpg,01000000000100010000010001000000010000010100010001000101000000010001000000000000010101000101000101000000010101000000010001010001000100010000000001000101010100000000000001010101010000010001000000010001000101000100010101000100000101000000000000010001010001010000000100010100010001010100000100000101010101000001000101000101010001010100010101010100010000010001010101000000000101010000010001000101010101000100010100000001010101000101000001000000010001010101000000000101000100000001000000000101000000010100010100010100,100,84,3c8d5f0b90d7475d_17115.jpg
cv2024,AIIMS,validation,ulcer3_731.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer3_731.jpg,00000000000000010101010001000001000101000001000000010000010101010000000000010001010101000101000001010101000101000101000000010101000100010001000101010100010000010001010000010100010101000000000100010000000101010100010001010000010101000101010001010001010001010000010101000101010001000101000101000000000000000101010101000000010101010101010101000100000000000001010000000100010101010001000000000100010101000000000000000001000101010101000000000001000000000101000000000001000100000001000101010000000101010101000000000001,100,80,8885668afb844852_35619.jpg
cv2024,AIIMS,validation,ulcer3_746.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer3_746.jpg,00000000000100010000010101000001000101000000000101010101000001000001000100010000000101010100000100000000010101000101010000010000000000000000000101010100000101000001000001000000010101010100000100000001000101010100010001000000010001010100010101000000000101010101010101000100010001000100000101010100010100000000000100000101010000010101010001000101010100010001000001000101010100000101000000000100010101010100000000010000010000010101010001000000000001010101000001000101000100000000000101010100000000010000010101010100,100,82,39960e5e099a45ca_23835.jpg
cv2024,AIIMS,validation,ulcer3_798.jpg,<CV2024_ROOT>/Dataset/validation/Ulcer/AIIMS/ulcer3_798.jpg,00000000000100000001010001000100000100010100010101000000010100010000000100010001010001010100000101000101010001010100010100010000000000010001000100000100010101000101010001000000010101000000010100010000000001010100010101000101000000010100010100010000000001010101000100000100010001000101000000010000000100010000010100010100010001010100010001010101010000000000000000000001010101000100000100010101010001010100000100000001010101010101010000010101010001000001010000000101000100000000000001000001010001000100000000010001,100,82,dca1377dec974312_16096.jpg
cv2024,AIIMS,validation,worm1_1057.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1057.jpg,01000000000000000001000001010000000100000001010100000001000000010000000000000000000101010100000101010001010001000100000001000001000100000001000001010100010001010001010001010100010101000001010000000001000101010100010101000101010001010000000001010100010100000101000101000100010101010100010001000100010101000000000100010101010001010100010101000100010000010000010001000101010100010001010001000100010100010100000100000001000001010000010100010000010000010001000100000100000100010001000001010001000100000100010100000101,100,82,495f16498db34d3c_21098.jpg
cv2024,AIIMS,validation,worm1_1077.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1077.jpg,00000000000000010100010101000000000000000001010100000101000001010000000000010000010101010101000000000001000001010100000101000001000100000001010000010100000101000001010001010101010100000001000000010001000101010100010101000000010101010101010000010100000001010101010101000100010001000101010001010001010000000100010101000001010001010100010001000100000100000000010001000000010000010101000000000101010001010100010100000001010100010100010100000100010100000100000100010100000100000100000100000100000101000001000100000101,100,80,64440803f87b4843_7411.jpg
cv2024,AIIMS,validation,worm1_1145.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1145.jpg,00000000000000010001010101000100000000000000010101000000000001010000000000000001000101010100000100000100010101010101010000000001000000010001010101010100010101000101010001010101000001010100000000000001000101010101010001000001000000010101010101000000010101010000010101010101010101000100000000010100010100010000000000000101010001010100010101000000010100000001000001010101000000000101010001010000010101000101000000010100010100000101000001000001010000000100000100000001000000010000000100000101010000000101010000010100,100,70,89cdd41258c542c5_9807.jpg
cv2024,AIIMS,validation,worm1_1165.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1165.jpg,00000000000000010000010101000000000000000100000101000000000100010000000000010001000101000101010000000000010101000101010000010101000000010001000101010101010000000001010001010100010100000001010101010000000101010101010001010100010000010101010100000001010000010000000101010100010101000101010100010101010100000000010001010000000001000100010101000100000000010001000001000000010000000101000001010001010001010100010000010000000001010000010000000101010101000101010000010100010100010100000100000100010000000101000100000101,100,84,64440803f87b4843_7495.jpg
cv2024,AIIMS,validation,worm1_1185.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1185.jpg,01000000000100000000010101000101000001010100000101000001000000010001000100010001000001000101010100000100010101000000000001010100000000010001000101010100010101000000010001010100000000010100000100010001000100000101010001000100010101010001010101000000000101010101000000010100010001010100000001000000010100000001010100000001010001010100010001000100010100000000010100000101000001010100010100010100000001000101000000010001000100000100000101000001010000000101000101000001010000010000000101000101010001000000010100010100,100,82,d7a271f233ba4a40_6309.jpg
cv2024,AIIMS,validation,worm1_1215.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1215.jpg,01000001000000000001010101000000000100010001000001010101000001000000000000010000000101000100000100010001010101000100010101000001000000010000000101010100010001000100000101000100010101000001010000000001000001010100010101000101000101010100010001000101000000010100010100010100010101000101000001000000010001000000010000010101010100000101010101000100000101010100010001010000010100000001000100000100010101000100000000000001000100000100010100000000010100010101000101000101000100000000000101000001000101000101000100000100,100,78,495f16498db34d3c_21195.jpg
cv2024,AIIMS,validation,worm1_1225.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1225.jpg,01010000000000010000010101010000000100000101000100000001010000000000000100010000000101010100000100000001010001010001010100000000000100000001000101000101010000010000010001010100000001010000010100010000010101000101010001000001010000010100000001010100000100000000010001010001010001010101010001010101010001000101000101000001000100010100010101000100000100000001000100010001000101010001010001000101000101010101010000000000000001000101000100010000010100010001000001000100010100010001000101000000000001000100010000000101,100,82,07c1fa15a20a4398_1674.jpg
cv2024,AIIMS,validation,worm1_1235.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1235.jpg,00010001000100010001000001010000000101000000000001000001010001000001000000010001000001010101000001000000010001000001000101010100000100010001010101000100010100000100000001010100010100010000010000000001010100000100010001010000000001010100010001010001010001010001010101000100010001000101000001010100010000010101000101000100010001000000010001000100010100010000010001000101000000010100000001000100000101010100010100000000010000010001000000010001010000010101000101000000010100000101000100010100010100010100010000010001,100,84,bca26705313a4644_29291.jpg
cv2024,AIIMS,validation,worm1_1244.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1244.jpg,01010000000100000000010101000000000000000101010000000101000000010000000000010000000101000001010100000100010000000001010000010101000100010000000001010100000001010000010000000001010100010101010000010000000101010100010101000101010000000101010100010101010101000000000101010100010101010000010100010101010000010101000000010100010001010100010101000100000101010001010000010100000000000001010001010000010100000100010000010000010000010000010100010100010101000000010100000101000100010100000100010100010000000100000101000001,100,80,b2134f4a6f864613_4101.jpg
cv2024,AIIMS,validation,worm1_1255.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1255.jpg,01000000000000000001010101000000000000000101000001010100000000010000000000010001000101010101010000010101000001010000010100000001000000000000000101010100010101010100010101000100010101010101000000010001000001000101010101000000010101000000010001010100000001010100000101000101010101010100000001000001000101010001000000000001010001000101010101010100010000000000010000010101000100000100000000000100010101000101000000000001000100000001010001000000010001000101000100010101010000010000000100000101010000010100010100010101,100,80,df6b47bafe5143f5_9011.jpg
cv2024,AIIMS,validation,worm1_1275.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1275.jpg,01010000000100000001010001000001000000000000000000010101000100000000000100010001010101010100000101000000010001010100010100000000000100010001000000010100010100010000010100000001000001010000010100010001000001010101010101000001000001010001010101010101010000000001010000010100010001000100000101010001000101000101000101000101010001000100010001010100010100010001000100000101010101010000000001000000010101000100010000000001000100000101000101010000010001010000010001010000010000000001000000000101000101000000000100010101,100,78,dc221ccc65d34010_49042.jpg
cv2024,AIIMS,validation,worm1_1376.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1376.jpg,01010001000000010100010100000101000100000100000100000000000001000000000100010001010001010100000000000100010001000101000101000100000100000001000001000100010000010000010001010000010100010100000000010001010001000100010101000001010001000101000100010100000001010000000101000100010101000001000001000101000100010001000101000101010101000100010001010100010100000101010101010001010001000001000001000100010001010001000100000001000101010001010000010100000001010001000001010100010100000001000001000000000001010100000100010101,100,78,c11b28a8b2344716_27531.jpg
cv2024,AIIMS,validation,worm1_1416.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1416.jpg,00010000000000000001010101000000000100010000000101000001010001010000000100000000010101000001000000010000000001010101010001000001000000010000010101010100010100000000010100010100000101000000010100000001000101000100010101000001000101000100010101000101010001010101010001000100010101010101000001010001010000010100010001000001010001010100010101010101000100000100010001000100010100000001000001000101010101010101000000000001010000010001000100010000000101010001000100010001000100000001000000010000010100000100000001000000,100,76,df6b47bafe5143f5_14393.jpg
cv2024,AIIMS,validation,worm1_1464.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1464.jpg,00000001000000010100010101000001000100000001010001010001010000010001000000010000010101010000000000000000010000000101000101000000000000010101000101000101010000010000010101010001000100010000010100010101000001000101010101010000000101000101010000010100010000000100010001010100010101010000000000010101010100010101000101000000000101010100010101000101010000000101000000010101000001000000010001000100010100010001010000010000010000010001010001010000010101010000000000000101000100010001000001000000010000010000000100010101,100,78,df6b47bafe5143f5_9964.jpg
cv2024,AIIMS,validation,worm1_150.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_150.jpg,01000000000100000101000101000101010000010101000001010101000001010001000000010001000001000001000001010000000001010000000001010000000100000001010101010101010001010000010100000100010101010100000100000101000001000101010001010000010100010101010000010100000100000100000001010101010101010100010001000000000000010100000101010100000101010100010101000100000000010000010101010001010101000000000000010100010101000100010100010000000100000100010100000101010101010000000000000001000000000000000100010100010100000101000000000000,100,84,fb86bc87d3874cd7_10538.jpg
cv2024,AIIMS,validation,worm1_1747.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1747.jpg,01000000000100010100000100000100000101010101010100000000010100000000000100000000000101010100010001010101000101000100000001000100000000000001000101010101010101010100010101000100000001000001010000010001000001010101010001010000010100010001000001000000000101000000010101010100010101000100000000000100000001000000000100000101010101000101010001000100000000010001010001000100000001010101000100010100000101000000010100010000000100000101000001010000010100000001000001000001010100010001000101000101000000010101010100000101,100,82,131368cc17e44240_31463.jpg
cv2024,AIIMS,validation,worm1_1805.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1805.jpg,00000001000100010001010101000001000100010100010101000000000101010000000000010001000001010101000001000001010101000101010001000101000100000000000101010100010001000000010001010000010000010000000000000001000101010100010101010100000100010100010100010100010001010000010100010100010001000100000101000001000101000101000100010100010001000101010001000101010100000001010100000000010001000100000101000100010000010101010000010000000000000101010100000100000001000001000100010100000100000001000101000100000001010000000101010000,100,84,fb86bc87d3874cd7_7258.jpg
cv2024,AIIMS,validation,worm1_1836.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1836.jpg,01000001000000010000000001010000000101000101010100000100000001010001000000000001010100000101000101000001010100010000010100000101000100010000000101000100010001010000010100000100000101000001010000010000000101010100010001010000000100000101000001000100000001010000000101000101010001010101000101000101010001000000010100010000010001000101010101000101000100000101000100000100000000010001000001000000010101000100010100000001000100000100000001010001010101000100000100000101010000010001000101000100000101010100010100000101,100,82,bc84479c66fe4da6_23869.jpg
cv2024,AIIMS,validation,worm1_1926.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1926.jpg,00010000000000010001010001000000010000000101010001010001010000000001000100010001010100010100010101000000000001010001010100000000000100000001000101000101010001010000000101000001010100010101010000000101000101010101010101000101000101000001010100000101000001010100000001010100000101000101000100000001010101000101000001010000010001010100000101010000010000000001000101000001010100010000010001000101000001010100010100010001000001000001000100000000010000000001000000010001000001010000000000000101010000000001010100000101,100,82,04a78ef00c5245e0_48768.jpg
cv2024,AIIMS,validation,worm1_1936.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1936.jpg,00000001000000000101010001000001010001000100010001000000010100000000000100000000010001010100010101000100010001010000010100010001000100010000010100010101010001010000010000010101000101000001010000010000010100000101010001010100010101000100000101000001000100000100000001000101010001010100010100000001000101010001010100000100010001010001010001010100000100000000010101000001010100000100010000000100010001010001000000000001010001000101010001000100010000000001010100010001000001010000000100000100000100000001010100000101,100,78,89cdd41258c542c5_13202.jpg
cv2024,AIIMS,validation,worm1_1976.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_1976.jpg,01000000000100010100010001010000000001010000000101000101010000000001000000010001000001010100000100000100010001000101010101010100000100010001000101010100010100000100010001000001010100010000000100010001000101000100010101000001010001000101010100010001010100000001010001010100010001000101000000010000000100010001000001010000010001010100010001000101000000000101000100000101010101000000010001010101000001010101000000010001000001010100010000000101010000000000000101010000000100010000000001000000000101010000000000010101,100,76,5e59c7fdb16c4228_8026.jpg
cv2024,AIIMS,validation,worm1_2086.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2086.jpg,00000001000100000000010101010001010100000000010101010001000001010000000100010000000001010101000000010000000000010101010001000001000100010000000001000101010101000001000000000100010101000100000100000001010101000101010101010000000000000100010101000100010100000101000101000100010101000100000100000001000101010100010001010000010001010101010101010101000000000100010001000101010001010001000101000100010101010101010000000001000001010100010100010001000100000101010000000100010000000000010100000001000100000000000000000001,100,74,3c8d5f0b90d7475d_16942.jpg
cv2024,AIIMS,validation,worm1_2096.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2096.jpg,00000001000000010000010101000001000100010000000100000100010100000001000000010001000101000100000100000001000100000100010001000101000100010001010101010100010101010000000100010100010001010101000000010000000100010100010001000101000001010100010001000000010101010100000101010100010101000101010001000100010001000101000100010000000001010100010001000100010000010101000101000101010000010001000001010001010001000100010000010001000100010001000100010001010000000100010001010000010000010001010001000000010000010000010000000001,100,78,3ada4222967f421d_2748.jpg
cv2024,AIIMS,validation,worm1_2116.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2116.jpg,01000000000000000101010100000100000000000001000001000001010000000000000100000000000101000100010100010000000100010100010001010000000000010001000101010101010001010001000101000001010101000101000000010001000101000100010101000101000100000001010101010100000100000000010001000101010101000101010001000001010001010100010100000001010101000100010101000100010000000001010100010100010101000001000001000000010101010001010100000000010000000100010101010001000100000000010101010100010001000101000100010101000000000001000000000001,100,78,c7084b3556e34619_69241.jpg
cv2024,AIIMS,validation,worm1_2126.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2126.jpg,00000000000100000001000001010000000100000000000000000101010101000000000000000001010101000101000000000000000001000101010001010000000000000001000101010100010001010001000000000101010101000101000100010101000101000100010101010100000001010101010101010101010100000101000001010100010001000101010001010101000001010101010100000000010001010101010001010100000000000101000001010001010001000000000001010101010001010001010000000001000000010101010001010000010000010000010001010000010000010000010101000000010000010000000000010001,100,68,131368cc17e44240_1226.jpg
cv2024,AIIMS,validation,worm1_2155.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2155.jpg,00000000000000000000000101010000000001000100010000010101010000000000000000000000000101010101010000000000000001010001000000000100000000000000000001010101010101000100010100010101010101010001000000000000010101010101010101010100000101010100010100010001010001010101000101010101010101000101010000010101000101000001000001000001010101000101010101010100010000000100000101000001000001010000010100010100010001000101000000010000000001000101000001000001010000000101000100000100010001010001000001000001000101000101000000010000,100,74,0531325b64674948_10171.jpg
cv2024,AIIMS,validation,worm1_2176.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2176.jpg,00000001000000000001010001010000000100000000000001000101000000010000000100010001010001010100010001000001010001000100010100010000000100000001000001010100010100010100000101010101010001010000010100010001000001010101010001000101010100010101010001010000010100000001010001010100010001000101010101010101000000010100010100000101010101010100010101000100000000000001000001010000010100000100000001000101010001000101010000010000000100000101000100000101000001000000000100000000000000010000000100000101000101000101000001000001,100,76,5e59c7fdb16c4228_15524.jpg
cv2024,AIIMS,validation,worm1_2186.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2186.jpg,00000000000000010000010101000001000100000101000101010100010000010000000000010001000101010100010100000000000001000101010100010100000000010001000101000101010101000001010101000101010101010000000000000001000101010100010001000101000001000100010100010000000000010101000001010101010001010101000001010000010001000101000100000000010001010101010001000100010000000100000101000101000100000100010100010100010101010100010100010001000001000001010001000001000000010101000100000100000100000001000000010000010000010000010001010000,100,74,48579eec79784294_5061.jpg
cv2024,AIIMS,validation,worm1_2195.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2195.jpg,01010000000100000001010001010001000100000001010001000101010000010001000000000001000101010100010100000101000001010100000101000000000100010001000101010101010001000100000001010000010100010100010000010001000101000100010001010000000101000101010001000100000100010001010001000101010001000100000101000101000101010100010001000001010101000100010001010100000000010001010000010001000101000000010101000100010101000100000100010000010000010100010000010001000000000001000100010001000100000001000000000100010001000100000100010000,100,78,7ad22d50ebaf4596_2832.jpg
cv2024,AIIMS,validation,worm1_2241.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2241.jpg,01000000000000000000010101010000000101000101000100010100000001000000000000000000000001010101010001000001000101010101010000010100000000010000000101010101010100000100010100010100000001000000010100000000000001010101010101010000010100000100000100000100000001010001010101010101010101010100000000000100000100000100010000010101010001010101010101010101010000000100000100010001000000000101010101010001000101000100010000000000000100010100010001000101010100010100010001000100000000000001000000010100000100000001010100010100,100,74,fb86bc87d3874cd7_12464.jpg
cv2024,AIIMS,validation,worm1_2306.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2306.jpg,00000001000000010001010101010100000101000001000001000001010100000001000000010001010101000100000000010001000000010000010001000001000100000001000001010101010001010001000001000000010001010001010000000001000101000101010101000100000100000100010001010000010100000001000101000101010001000100000101000100010001000100010000010001010001000101010001000101000000010001000001000101010101010001010001010001010001000101000101000101010000010001010100010001000101000001000001010001000001000001000100000000010000010100000100000001,100,76,c7084b3556e34619_69164.jpg
cv2024,AIIMS,validation,worm1_2431.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2431.jpg,01000000000000010100010101000001000000000001010101000101000000010001000100000000010001010100000100000000000001010100010001010000000000000001010101010100010100010101010101000000000101010001000000000001000001010101010101000001000000010101010101000000010000010101000101010100010101010101000000010100000001000101010000000001010101010101010101010100000100000100010101010100000000010101000001010101010101000101010000000000010101000100010101000101000001010000000000000100000000000000000000010000000100000001000000010000,100,74,495f16498db34d3c_21094.jpg
cv2024,AIIMS,validation,worm1_2465.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2465.jpg,00000000000000010101010001010001000100010101000101000101010100000001000000000001010101010100010100010001010001000100010000010000000100010000010101010101010000000001000100000100010001000001010100010001000101010101010001000000010000010100010001000001000101000100010101010100010001000100000100000100010001000100000100010000010001000100010001000100000001010001000101010000010001000001000000000101010001000100010000010001000100010000010000010101000101010001000000010001000100010001000000010001010001000001000101000000,100,70,5bb1d3cc7dc64cec_13753.jpg
cv2024,AIIMS,validation,worm1_2526.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2526.jpg,00000001000000010001010001010001000100010001000001000101000001010001000100000001000101000100000100000001000000010100010101010000000100000001010001000100010001010000000100000101010001000101010100010001000101010100010101010100000000000000010100000101000001010001000001000101010001010100000100000101010101000101010001010000010101010101010101010101000100000101010101010101010101000000000001000101010001010000000100000000000000000000000000010000000100010100000000000000000000000001010100010000010100010100000100010001,100,76,fb86bc87d3874cd7_10606.jpg
cv2024,AIIMS,validation,worm1_2596.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2596.jpg,00000000000000000001000001000101000101000101010100000100000000010000000000000001000101010100010001000100010001000001000101000001000000000001000101010100010101010101010001000000000001010000010100000000000101010101010101000000010101010100000100000000010100010001010101010101010101000100010100000001000000000001000101000101010101010101010101000100000000000100000000000001010101000001010101010100010101000000010000000001010100010101010100010100010101000101000000000000000000000000000001010100010001010100010000000001,100,68,fb86bc87d3874cd7_25289.jpg
cv2024,AIIMS,validation,worm1_2626.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2626.jpg,01000001000100000101010001000100000100010100010100000101010000010000000100010000010000010001010000010000000101000001010001000001000100010000010101000101010100000000000101000000010100000100000100010000000101000100010101010101000001000100000100010001010001010100000101000100010001010001010001010100000001000100000101000001000101000101010101010100010100000100000001010101000001010000010101000101010001000101000000010000000001010000000101010000000101010101000001000101000000010000000001010000010000000000000101010000,100,78,fb86bc87d3874cd7_7228.jpg
cv2024,AIIMS,validation,worm1_2636.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_2636.jpg,01000000000100010101010001010001000101000001010100000100000100010100000100000000010100000100010101010001000100000100010100000100000000000000000001000100010100000000000101010101000001000000010101010001000001010100010101010000000101010000010001000101000001010001000001000101010001010101000001010100010001000100010000010101010001010101010001000101010000000001010001000001010000000000010100010001010001000101010100000000000000000001010000010000000101000001010101010100010000010000000100010001010000000100010101000000,100,86,fb86bc87d3874cd7_10741.jpg
cv2024,AIIMS,validation,worm1_281.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_281.jpg,01000001000100010100010001000101000001010000000000000101010000010001000000010001010101000100010101010000010100000001010101000000000100010001010100000100010001010001010000010100000101010101000000010001000101000100010001000100000001010000010000000101010100000000010001010100010001000100000100010100000101010100000100010000010001000100010001000100000100010100000001000101010100000101000101010100010001000000010100000001010000000101000100010000000100000000000100010101000100010000000101010100000101000001010000000101,100,72,c7084b3556e34619_58589.jpg
cv2024,AIIMS,validation,worm1_316.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_316.jpg,01000000000000010000010001000001000100000000000001010001010001000000000100010001000001000101010000000100000001000100000000010100000000010001000101000100010101010000010001000101010101010101010000010001000101010100010001010101010001010101010100010101010101000100010101000101010001000100000001000001010101010101010100000100010000000100010001000101000000010000010101010001010100000000000101000100010001000100000100000001000001000001010000000000010000010100010001000100000100000001000100000100010000010100000001010001,100,70,dac1e27f7e4d4ef5_4746.jpg
cv2024,AIIMS,validation,worm1_343.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_343.jpg,01000000000100000001010001010001000000000000010000000101010000000000000100010001000001010100000000010100010100010101000000010000000100010001000001010100010100010000010000000100010101010000010100000001000101010100010101000100010000010101010100010000000101010101000101000101010001000101010000010100000100010000010100000101010001000100010001000101010100000101010101010001010000010101000001000101010101000101000000000001000000000000010000010100000000010100000101000001010000010000000100010000010000010100000101010100,100,84,fb86bc87d3874cd7_25336.jpg
cv2024,AIIMS,validation,worm1_374.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_374.jpg,01000000000100010000010101000000000000000001010100000001000001010000000100010001000001010100000100000101000100000100010000000101000100010001000101010100010101000101010000000000010001000101010000010001000101000101010001010100000000010001000001010100000101000101000101000101010001000101000000010001000001010100010101010000000101010101010001010100010000010001000001010100010100010001000001000000010001000100000100000001010101000100000101010001000000010001010100000001000101010000000100000100010001000000000001000101,100,76,131368cc17e44240_4434.jpg
cv2024,AIIMS,validation,worm1_60.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_60.jpg,00010001000100000100010000010000000100010100010000000001000001010100000000010001000101010100010101010001000001010100010100010000000100010000000101010100010001000000010001010000000100000100010100010001010001000101010001010100000101000101000001000100010000010000010100000101010001000101000101010001010000000001000100010100010001000101010001000101000000010000010100000101000000010101000101010000010001000100000000010001000101010001000001000000000101010000000100010100000100010000000101010000010100010101000101000000,100,80,5e9beaf4e66142c8_49288.jpg
cv2024,AIIMS,validation,worm1_65.jpg,<CV2024_ROOT>/Dataset/validation/Worms/AIIMS/worm1_65.jpg,01000000000100000000010100010000000100010001000100010100010001010000000000000000010101010101000001000100010100010000010000010100000100010001000001010101010001000000010100010001010001010101000000000001010001010100010001010100010001000101000000010000010001010101010101010101010001010100000100010001010000000101000001010000010001000101010001010100000000010100000100000101010000010100000101010100010001010101000000010000010000010001000000010100000001010000000001000101000000010000000000000100000101000101000101010000,100,76,bc84479c66fe4da6_24601.jpg
